date,拼音,部门,value
2012-02-01,Ningxia,生活废水,305.2294546237074
2012-02-01,Ningxia,工业废水,213.54196448253973
2012-02-01,Ningxia,农业废水,211.88333333333333
2012-03-01,Ningxia,生活废水,305.2294546237074
2012-03-01,Ningxia,工业废水,218.35369936311585
2012-03-01,Ningxia,农业废水,211.88333333333333
2012-04-01,Ningxia,生活废水,305.2294546237074
2012-04-01,Ningxia,工业废水,206.0501847881563
2012-04-01,Ningxia,农业废水,211.88333333333333
2012-05-01,Ningxia,生活废水,305.2294546237074
2012-05-01,Ningxia,工业废水,202.46847141097533
2012-05-01,Ningxia,农业废水,211.88333333333333
2012-06-01,Ningxia,生活废水,305.2294546237074
2012-06-01,Ningxia,工业废水,204.4495625388019
2012-06-01,Ningxia,农业废水,211.88333333333333
2012-07-01,Ningxia,生活废水,305.2294546237074
2012-07-01,Ningxia,工业废水,204.09926395238
2012-07-01,Ningxia,农业废水,211.88333333333333
2012-08-01,Ningxia,生活废水,305.2294546237074
2012-08-01,Ningxia,工业废水,205.71617630923964
2012-08-01,Ningxia,农业废水,211.88333333333333
2012-09-01,Ningxia,生活废水,305.2294546237074
2012-09-01,Ningxia,工业废水,206.76532350155804
2012-09-01,Ningxia,农业废水,211.88333333333333
2012-10-01,Ningxia,生活废水,305.2294546237074
2012-10-01,Ningxia,工业废水,209.13216225038863
2012-10-01,Ningxia,农业废水,211.88333333333333
2012-11-01,Ningxia,生活废水,305.2294546237074
2012-11-01,Ningxia,工业废水,213.4282823290588
2012-11-01,Ningxia,农业废水,211.88333333333333
2012-12-01,Ningxia,生活废水,305.2294546237074
2012-12-01,Ningxia,工业废水,225.66239961101053
2012-12-01,Ningxia,农业废水,211.88333333333333
2012-01-01,Qinghai,生活废水,230.9369630378996
2012-01-01,Qinghai,工业废水,110.8508280148255
2012-01-01,Qinghai,农业废水,46.71458333333334
2012-02-01,Qinghai,生活废水,230.9369630378996
2012-02-01,Qinghai,工业废水,114.2729760504314
2012-02-01,Qinghai,农业废水,46.71458333333334
2012-03-01,Qinghai,生活废水,230.9369630378996
2012-03-01,Qinghai,工业废水,116.84788569922812
2012-03-01,Qinghai,农业废水,46.71458333333334
2012-04-01,Qinghai,生活废水,230.9369630378996
2012-04-01,Qinghai,工业废水,110.26389069961556
2012-04-01,Qinghai,农业废水,46.71458333333334
2012-05-01,Qinghai,生活废水,230.9369630378996
2012-05-01,Qinghai,工业废水,108.34720398203328
2012-05-01,Qinghai,农业废水,46.71458333333334
2012-06-01,Qinghai,生活废水,230.9369630378996
2012-06-01,Qinghai,工业废水,109.4073477320097
2012-06-01,Qinghai,农业废水,46.71458333333334
2012-07-01,Qinghai,生活废水,230.9369630378996
2012-07-01,Qinghai,工业废水,109.2198920154076
2012-07-01,Qinghai,农业废水,46.71458333333334
2012-08-01,Qinghai,生活废水,230.9369630378996
2012-08-01,Qinghai,工业废水,110.08515232842764
2012-08-01,Qinghai,农业废水,46.71458333333334
2012-09-01,Qinghai,生活废水,230.9369630378996
2012-09-01,Qinghai,工业废水,110.64658376543672
2012-09-01,Qinghai,农业废水,46.71458333333334
2012-10-01,Qinghai,生活废水,230.9369630378996
2012-10-01,Qinghai,工业废水,111.91315311781554
2012-10-01,Qinghai,农业废水,46.71458333333334
2012-11-01,Qinghai,生活废水,230.9369630378996
2012-11-01,Qinghai,工业废水,114.21214117877716
2012-11-01,Qinghai,农业废水,46.71458333333334
2012-12-01,Qinghai,生活废水,230.9369630378996
2012-12-01,Qinghai,工业废水,120.75899951899324
2012-12-01,Qinghai,农业废水,46.71458333333334
2012-01-01,Shaanxi,生活废水,1487.327750021734
2012-01-01,Shaanxi,工业废水,922.610657362134
2012-01-01,Shaanxi,农业废水,409.6333333333334
2012-02-01,Shaanxi,生活废水,1487.327750021734
2012-02-01,Shaanxi,工业废水,951.0931712527712
2012-02-01,Shaanxi,农业废水,409.6333333333334
2012-03-01,Shaanxi,生活废水,1487.327750021734
2012-03-01,Shaanxi,工业废水,972.5241260437152
2012-03-01,Shaanxi,农业废水,409.6333333333334
2012-04-01,Shaanxi,生活废水,1487.327750021734
2012-04-01,Shaanxi,工业废水,917.7255822398824
2012-04-01,Shaanxi,农业废水,409.6333333333334
2012-05-01,Shaanxi,生活废水,1487.327750021734
2012-05-01,Shaanxi,工业废水,901.7730122488912
2012-05-01,Shaanxi,农业废水,409.6333333333334
2012-06-01,Shaanxi,生活废水,1487.327750021734
2012-06-01,Shaanxi,工业废水,910.5965811800432
2012-06-01,Shaanxi,农业废水,409.6333333333334
2012-07-01,Shaanxi,生活废水,1487.327750021734
2012-07-01,Shaanxi,工业废水,909.0363885769044
2012-07-01,Shaanxi,农业废水,409.6333333333334
2012-08-01,Shaanxi,生活废水,1487.327750021734
2012-08-01,Shaanxi,工业废水,916.2379440409554
2012-08-01,Shaanxi,农业废水,409.6333333333334
2012-09-01,Shaanxi,生活废水,1487.327750021734
2012-09-01,Shaanxi,工业废水,920.9107339193808
2012-09-01,Shaanxi,农业废水,409.6333333333334
2012-10-01,Shaanxi,生活废水,1487.327750021734
2012-10-01,Shaanxi,工业废水,931.4523816789866
2012-10-01,Shaanxi,农业废水,409.6333333333334
2012-11-01,Shaanxi,生活废水,1487.327750021734
2012-11-01,Shaanxi,工业废水,950.5868430463644
2012-11-01,Shaanxi,农业废水,409.6333333333334
2012-12-01,Shaanxi,生活废水,1487.327750021734
2012-12-01,Shaanxi,工业废水,1005.0762986967604
2012-12-01,Shaanxi,农业废水,409.6333333333334
2012-01-01,Shandong,生活废水,4023.067656044505
2012-01-01,Shandong,工业废水,4805.632432599141
2012-01-01,Shandong,农业废水,2800.1937500000004
2012-02-01,Shandong,生活废水,4023.067656044505
2012-02-01,Shandong,工业废水,4953.990238161619
2012-02-01,Shandong,农业废水,2800.1937500000004
2012-03-01,Shandong,生活废水,4023.067656044505
2012-03-01,Shandong,工业废水,5065.618356244914
2012-03-01,Shandong,农业废水,2800.1937500000004
2012-04-01,Shandong,生活废水,4023.067656044505
2012-04-01,Shandong,工业废水,4780.187381367785
2012-04-01,Shandong,农业废水,2800.1937500000004
2012-05-01,Shandong,生活废水,4023.067656044505
2012-05-01,Shandong,工业废水,4697.094706120348
2012-05-01,Shandong,农业废水,2800.1937500000004
2012-06-01,Shandong,生活废水,4023.067656044505
2012-06-01,Shandong,工业废水,4743.054319407336
2012-06-01,Shandong,农业废水,2800.1937500000004
2012-07-01,Shandong,生活废水,4023.067656044505
2012-07-01,Shandong,工业废水,4734.927692953463
2012-07-01,Shandong,农业废水,2800.1937500000004
2012-08-01,Shandong,生活废水,4023.067656044505
2012-08-01,Shandong,工业废水,4772.438671422055
2012-08-01,Shandong,农业废水,2800.1937500000004
2012-09-01,Shandong,生活废水,4023.067656044505
2012-09-01,Shandong,工业废水,4796.777985531742
2012-09-01,Shandong,农业废水,2800.1937500000004
2012-10-01,Shandong,生活废水,4023.067656044505
2012-10-01,Shandong,工业废水,4851.686612439912
2012-10-01,Shandong,农业废水,2800.1937500000004
2012-11-01,Shandong,生活废水,4023.067656044505
2012-11-01,Shandong,工业废水,4951.352909803408
2012-11-01,Shandong,农业废水,2800.1937500000004
2012-12-01,Shandong,生活废水,4023.067656044505
2012-12-01,Shandong,工业废水,5235.173927064252
2012-12-01,Shandong,农业废水,2800.1937500000004
2012-01-01,Shanghai,生活废水,1592.152749258704
2012-01-01,Shanghai,工业废水,2680.3283240537094
2012-01-01,Shanghai,农业废水,68.9375
2012-02-01,Shanghai,生活废水,1592.152749258704
2012-02-01,Shanghai,工业废水,2763.074483673848
2012-02-01,Shanghai,农业废水,68.9375
2012-03-01,Shanghai,生活废水,1592.152749258704
2012-03-01,Shanghai,工业废水,2825.3347607249675
2012-03-01,Shanghai,农业废水,68.9375
2012-04-01,Shanghai,生活废水,1592.152749258704
2012-04-01,Shanghai,工业废水,2666.136416437189
2012-04-01,Shanghai,农业废水,68.9375
2012-05-01,Shanghai,生活废水,1592.152749258704
2012-05-01,Shanghai,工业废水,2619.7917044537458
2012-05-01,Shanghai,农业废水,68.9375
2012-06-01,Shanghai,生活废水,1592.152749258704
2012-06-01,Shanghai,工业废水,2645.4255528563053
2012-06-01,Shanghai,农业废水,68.9375
2012-07-01,Shanghai,生活废水,1592.152749258704
2012-07-01,Shanghai,工业废水,2640.892949214886
2012-07-01,Shanghai,农业废水,68.9375
2012-08-01,Shanghai,生活废水,1592.152749258704
2012-08-01,Shanghai,工业废水,2661.8145946928694
2012-08-01,Shanghai,农业废水,68.9375
2012-09-01,Shanghai,生活废水,1592.152749258704
2012-09-01,Shanghai,工业废水,2675.389780458991
2012-09-01,Shanghai,农业废水,68.9375
2012-10-01,Shanghai,生活废水,1592.152749258704
2012-10-01,Shanghai,工业废水,2706.014916692572
2012-10-01,Shanghai,农业废水,68.9375
2012-11-01,Shanghai,生活废水,1592.152749258704
2012-11-01,Shanghai,工业废水,2761.603521007126
2012-11-01,Shanghai,农业废水,68.9375
2012-12-01,Shanghai,生活废水,1592.152749258704
2012-12-01,Shanghai,工业废水,2919.9039158449664
2012-12-01,Shanghai,农业废水,68.9375
2012-01-01,Shanxi,生活废水,1548.250601940989
2012-01-01,Shanxi,工业废水,1126.645322850534
2012-01-01,Shanxi,农业废水,376.29791666666665
2012-02-01,Shanxi,生活废水,1548.250601940989
2012-02-01,Shanxi,工业废水,1161.426723652537
2012-02-01,Shanxi,农业废水,376.29791666666665
2012-03-01,Shanxi,生活废水,1548.250601940989
2012-03-01,Shanxi,工业废水,1187.597118267826
2012-03-01,Shanxi,农业废水,376.29791666666665
2012-04-01,Shanxi,生活废水,1548.250601940989
2012-04-01,Shanxi,工业废水,1120.6799169728326
2012-04-01,Shanxi,农业废水,376.29791666666665
2012-05-01,Shanxi,生活废水,1548.250601940989
2012-05-01,Shanxi,工业废水,1101.199447909985
2012-05-01,Shanxi,农业废水,376.29791666666665
2012-06-01,Shanxi,生活废水,1548.250601940989
2012-06-01,Shanxi,工业废水,1111.9743425936804
2012-06-01,Shanxi,农业废水,376.29791666666665
2012-07-01,Shanxi,生活废水,1548.250601940989
2012-07-01,Shanxi,工业废水,1110.069114548626
2012-07-01,Shanxi,农业废水,376.29791666666665
2012-08-01,Shanxi,生活废水,1548.250601940989
2012-08-01,Shanxi,工业废水,1118.863288684897
2012-08-01,Shanxi,农业废水,376.29791666666665
2012-09-01,Shanxi,生活废水,1548.250601940989
2012-09-01,Shanxi,工业废水,1124.5694625938818
2012-09-01,Shanxi,农业废水,376.29791666666665
2012-10-01,Shanxi,生活废水,1548.250601940989
2012-10-01,Shanxi,工业废水,1137.442387970069
2012-10-01,Shanxi,农业废水,376.29791666666665
2012-11-01,Shanxi,生活废水,1548.250601940989
2012-11-01,Shanxi,工业废水,1160.808421337228
2012-11-01,Shanxi,农业废水,376.29791666666665
2012-12-01,Shanxi,生活废水,1548.250601940989
2012-12-01,Shanxi,工业废水,1227.3481798619275
2012-12-01,Shanxi,农业废水,376.29791666666665
2012-01-01,Sichuan,生活废水,3141.3737155614795
2012-01-01,Sichuan,工业废水,1434.7894770944445
2012-01-01,Sichuan,农业废水,1124.56875
2012-02-01,Sichuan,生活废水,3141.3737155614795
2012-02-01,Sichuan,工业废水,1479.083796572961
2012-02-01,Sichuan,农业废水,1124.56875
2012-03-01,Sichuan,生活废水,3141.3737155614795
2012-03-01,Sichuan,工业废水,1512.411948781877
2012-03-01,Sichuan,农业废水,1124.56875
2012-04-01,Sichuan,生活废水,3141.3737155614795
2012-04-01,Sichuan,工业废水,1427.1924974537992
2012-04-01,Sichuan,农业废水,1124.56875
2012-05-01,Sichuan,生活废水,3141.3737155614795
2012-05-01,Sichuan,工业废水,1402.3840049732023
2012-05-01,Sichuan,农业废水,1124.56875
2012-06-01,Sichuan,生活废水,3141.3737155614795
2012-06-01,Sichuan,工业废水,1416.1058970322329
2012-06-01,Sichuan,农业废水,1124.56875
2012-07-01,Sichuan,生活废水,3141.3737155614795
2012-07-01,Sichuan,工业废水,1413.6795778570083
2012-07-01,Sichuan,农业废水,1124.56875
2012-08-01,Sichuan,生活废水,3141.3737155614795
2012-08-01,Sichuan,工业废水,1424.879010592888
2012-08-01,Sichuan,农业废水,1124.56875
2012-09-01,Sichuan,生活废水,3141.3737155614795
2012-09-01,Sichuan,工业废水,1432.145856789318
2012-09-01,Sichuan,农业废水,1124.56875
2012-10-01,Sichuan,生活废水,3141.3737155614795
2012-10-01,Sichuan,工业废水,1448.5396033345437
2012-10-01,Sichuan,农业废水,1124.56875
2012-11-01,Sichuan,生活废水,3141.3737155614795
2012-11-01,Sichuan,工业废水,1478.2963849202647
2012-11-01,Sichuan,农业废水,1124.56875
2012-12-01,Sichuan,生活废水,3141.3737155614795
2012-12-01,Sichuan,工业废水,1563.035160649696
2012-12-01,Sichuan,农业废水,1124.56875
2012-01-01,Tianjin,生活废水,986.3261312121284
2012-01-01,Tianjin,工业废水,1074.2345068958878
2012-01-01,Tianjin,农业废水,237.26875000000004
2012-02-01,Tianjin,生活废水,986.3261312121284
2012-02-01,Tianjin,工业废水,1107.397899297992
2012-02-01,Tianjin,农业废水,237.26875000000004
2012-03-01,Tianjin,生活废水,986.3261312121284
2012-03-01,Tianjin,工业废水,1132.3508639840716
2012-03-01,Tianjin,农业废水,237.26875000000004
2012-04-01,Tianjin,生活废水,986.3261312121284
2012-04-01,Tianjin,工业废水,1068.5466078636946
2012-04-01,Tianjin,农业废水,237.26875000000004
2012-05-01,Tianjin,生活废水,986.3261312121284
2012-05-01,Tianjin,工业废水,1049.9723576951662
2012-05-01,Tianjin,农业废水,237.26875000000004
2012-06-01,Tianjin,生活废水,986.3261312121284
2012-06-01,Tianjin,工业废水,1060.2460112067336
2012-06-01,Tianjin,农业废水,237.26875000000004
2012-07-01,Tianjin,生活废水,986.3261312121284
2012-07-01,Tianjin,工业废水,1058.4294131452202
2012-07-01,Tianjin,农业废水,237.26875000000004
2012-08-01,Tianjin,生活废水,986.3261312121284
2012-08-01,Tianjin,工业废水,1066.8144879555712
2012-08-01,Tianjin,农业废水,237.26875000000004
2012-09-01,Tianjin,生活废水,986.3261312121284
2012-09-01,Tianjin,工业废水,1072.255214323539
2012-09-01,Tianjin,农业废水,237.26875000000004
2012-10-01,Tianjin,生活废水,986.3261312121284
2012-10-01,Tianjin,工业废水,1084.529299488876
2012-10-01,Tianjin,农业废水,237.26875000000004
2012-11-01,Tianjin,生活废水,986.3261312121284
2012-11-01,Tianjin,工业废水,1106.8083600088055
2012-11-01,Tianjin,农业废水,237.26875000000004
2012-12-01,Tianjin,生活废水,986.3261312121284
2012-12-01,Tianjin,工业废水,1170.2527317538566
2012-12-01,Tianjin,农业废水,237.26875000000004
2012-01-01,Tibet,生活废水,71.08280215902938
2012-01-01,Tibet,工业废水,6.292481835006984
2012-01-01,Tibet,农业废水,8.03125
2012-02-01,Tibet,生活废水,71.08280215902938
2012-02-01,Tibet,工业废水,6.4867411358745874
2012-02-01,Tibet,农业废水,8.03125
2012-03-01,Tibet,生活废水,71.08280215902938
2012-03-01,Tibet,工业废水,6.632906685397327
2012-03-01,Tibet,农业废水,8.03125
2012-04-01,Tibet,生活废水,71.08280215902938
2012-04-01,Tibet,工业废水,6.259164155199014
2012-04-01,Tibet,农业废水,8.03125
2012-05-01,Tibet,生活废水,71.08280215902938
2012-05-01,Tibet,工业废水,6.150362835716109
2012-05-01,Tibet,农业废水,8.03125
2012-06-01,Tibet,生活废水,71.08280215902938
2012-06-01,Tibet,工业废水,6.210542226422424
2012-06-01,Tibet,农业废水,8.03125
2012-07-01,Tibet,生活废水,71.08280215902938
2012-07-01,Tibet,工业废水,6.1999012441879096
2012-07-01,Tibet,农业废水,8.03125
2012-08-01,Tibet,生活废水,71.08280215902938
2012-08-01,Tibet,工业废水,6.249018015796533
2012-08-01,Tibet,农业废水,8.03125
2012-09-01,Tibet,生活废水,71.08280215902938
2012-09-01,Tibet,工业废水,6.280887846471223
2012-09-01,Tibet,农业废水,8.03125
2012-10-01,Tibet,生活废水,71.08280215902938
2012-10-01,Tibet,工业废水,6.352785050897646
2012-10-01,Tibet,农业废水,8.03125
2012-11-01,Tibet,生活废水,71.08280215902938
2012-11-01,Tibet,工业废水,6.483287825406143
2012-11-01,Tibet,农业废水,8.03125
2012-12-01,Tibet,生活废水,71.08280215902938
2012-12-01,Tibet,工业废水,6.8549222815480855
2012-12-01,Tibet,农业废水,8.03125
2012-01-01,Xinjiang,生活废水,812.7964172063727
2012-01-01,Xinjiang,工业废水,694.925020665285
2012-01-01,Xinjiang,农业废水,765.0375
2012-02-01,Xinjiang,生活废水,812.7964172063727
2012-02-01,Xinjiang,工业废水,716.3785031241174
2012-02-01,Xinjiang,农业废水,765.0375
2012-03-01,Xinjiang,生活废水,812.7964172063727
2012-03-01,Xinjiang,工业废水,732.5206391184646
2012-03-01,Xinjiang,农业废水,765.0375
2012-04-01,Xinjiang,生活废水,812.7964172063727
2012-04-01,Xinjiang,工业废水,691.245504389169
2012-04-01,Xinjiang,农业废水,765.0375
2012-05-01,Xinjiang,生活废水,812.7964172063727
2012-05-01,Xinjiang,工业废水,679.2297749563984
2012-05-01,Xinjiang,农业废水,765.0375
2012-06-01,Xinjiang,生活废水,812.7964172063727
2012-06-01,Xinjiang,工业废水,685.8758274086362
2012-06-01,Xinjiang,农业废水,765.0375
2012-07-01,Xinjiang,生活废水,812.7964172063727
2012-07-01,Xinjiang,工业废水,684.7006655260735
2012-07-01,Xinjiang,农业废水,765.0375
2012-08-01,Xinjiang,生活废水,812.7964172063727
2012-08-01,Xinjiang,工业废水,690.1249916377907
2012-08-01,Xinjiang,农业废水,765.0375
2012-09-01,Xinjiang,生活废水,812.7964172063727
2012-09-01,Xinjiang,工业废水,693.644611291994
2012-09-01,Xinjiang,农业废水,765.0375
2012-10-01,Xinjiang,生活废水,812.7964172063727
2012-10-01,Xinjiang,工业废水,701.5847480427826
2012-10-01,Xinjiang,农业废水,765.0375
2012-11-01,Xinjiang,生活废水,812.7964172063727
2012-11-01,Xinjiang,工业废水,715.9971286662212
2012-11-01,Xinjiang,农业废水,765.0375
2012-12-01,Xinjiang,生活废水,812.7964172063727
2012-12-01,Xinjiang,工业废水,757.0394532824964
2012-12-01,Xinjiang,农业废水,765.0375
2012-01-01,Yunnan,生活废水,1571.7956482905436
2012-01-01,Yunnan,工业废水,759.4385022810343
2012-01-01,Yunnan,农业废水,154.67291666666668
2012-02-01,Yunnan,生活废水,1571.7956482905436
2012-02-01,Yunnan,工业废水,782.883622405865
2012-02-01,Yunnan,农业废水,154.67291666666668
2012-03-01,Yunnan,生活废水,1571.7956482905436
2012-03-01,Yunnan,工业废水,800.52431632048
2012-03-01,Yunnan,农业废水,154.67291666666668
2012-04-01,Yunnan,生活废水,1571.7956482905436
2012-04-01,Yunnan,工业废水,755.4173974902225
2012-04-01,Yunnan,农业废水,154.67291666666668
2012-05-01,Yunnan,生活废水,1571.7956482905436
2012-05-01,Yunnan,工业废水,742.2861857869779
2012-05-01,Yunnan,农业废水,154.67291666666668
