date,province,sector,value
2013/12/1,Fujian,原油,0
2013/12/1,Fujian,天然气,0
2013/12/1,Gansu,原油,266.0053333
2013/12/1,Gansu,天然气,0
2013/12/1,Guangdong,原油,3493.97376
2013/12/1,Guangdong,天然气,5785.479247
2013/12/1,Guangxi,原油,233.6533333
2013/12/1,Guangxi,天然气,0
2013/12/1,Guizhou,原油,0
2013/12/1,Guizhou,天然气,0
2013/12/1,Hainan,原油,57.51466667
2013/12/1,Hainan,天然气,90.6
2013/12/1,Hebei,原油,1628.747276
2013/12/1,Hebei,天然气,1156.379397
2013/12/1,Heilongjiang,原油,12106.83733
2013/12/1,Heilongjiang,天然气,3080.4
2013/12/1,Henan,原油,1445.056
2013/12/1,Henan,天然气,453
2013/12/1,Hubei,原油,244.4373333
2013/12/1,Hubei,天然气,1268.4
2013/12/1,Hunan,原油,0
2013/12/1,Hunan,天然气,0
2013/12/1,InnerMongolia,原油,0
2013/12/1,InnerMongolia,天然气,0
2013/12/1,Jiangsu,原油,621.8773333
2013/12/1,Jiangsu,天然气,90.6
2013/12/1,Jiangxi,原油,0
2013/12/1,Jiangxi,天然气,0
2013/12/1,Jilin,原油,1804.522667
2013/12/1,Jilin,天然气,2355.6
2013/12/1,Liaoning,原油,3084.300483
2013/12/1,Liaoning,天然气,543.1505565
2013/12/1,Ningxia,原油,21.568
2013/12/1,Ningxia,天然气,0
2013/12/1,Qinghai,原油,647.04
2013/12/1,Qinghai,天然气,5345.4
2013/12/1,Shaanxi,原油,11840.832
2013/12/1,Shaanxi,天然气,34065.6
2013/12/1,Shandong,原油,8237.289361
2013/12/1,Shandong,天然气,358.3685527
2013/12/1,Shanghai,原油,14.61559295
2013/12/1,Shanghai,天然气,847.2785553
2013/12/1,Shanxi,原油,0
2013/12/1,Shanxi,天然气,0
2013/12/1,Sichuan,原油,71.89333333
2013/12/1,Sichuan,天然气,17123.4
2013/12/1,Tianjin,原油,7737.459249
2013/12/1,Tianjin,天然气,2342.854678
2013/12/1,Tibet,原油,0
2013/12/1,Tibet,天然气,0
2013/12/1,Xinjiang,原油,8073.621333
2013/12/1,Xinjiang,天然气,25186.8
2013/12/1,Yunnan,原油,0
2013/12/1,Yunnan,天然气,0
2013/12/1,Zhejiang,原油,0
2013/12/1,Zhejiang,天然气,0
2014/1/1,Anhui,原油,0
2014/1/1,Anhui,天然气,0
2014/1/1,Beijing,原油,0
2014/1/1,Beijing,天然气,0
2014/1/1,Chongqing,原油,0
2014/1/1,Chongqing,天然气,90.6
2014/1/1,Fujian,原油,0
2014/1/1,Fujian,天然气,0
2014/1/1,Gansu,原油,154.5706667
2014/1/1,Gansu,天然气,0
2014/1/1,Guangdong,原油,3594.934001
2014/1/1,Guangdong,天然气,5843.355546
2014/1/1,Guangxi,原油,215.68
2014/1/1,Guangxi,天然气,90.6
2014/1/1,Guizhou,原油,0
2014/1/1,Guizhou,天然气,0
2014/1/1,Hainan,原油,82.67733333
2014/1/1,Hainan,天然气,181.2
2014/1/1,Hebei,原油,1653.437974
2014/1/1,Hebei,天然气,1240.227737
2014/1/1,Heilongjiang,原油,12315.328
2014/1/1,Heilongjiang,天然气,2536.8
2014/1/1,Henan,原油,1455.84
2014/1/1,Henan,天然气,453
2014/1/1,Hubei,原油,240.8426667
2014/1/1,Hubei,天然气,724.8
2014/1/1,Hunan,原油,0
2014/1/1,Hunan,天然气,0
2014/1/1,InnerMongolia,原油,0
2014/1/1,InnerMongolia,天然气,0
2014/1/1,Jiangsu,原油,618.2826667
2014/1/1,Jiangsu,天然气,0
2014/1/1,Jiangxi,原油,0
2014/1/1,Jiangxi,天然气,0
2014/1/1,Jilin,原油,1642.762667
2014/1/1,Jilin,天然气,1721.4
2014/1/1,Liaoning,原油,3040.259793
2014/1/1,Liaoning,天然气,543.0116931
2014/1/1,Ningxia,原油,14.37866667
2014/1/1,Ningxia,天然气,0
2014/1/1,Qinghai,原油,668.608
2014/1/1,Qinghai,天然气,5707.8
2014/1/1,Shaanxi,原油,11075.168
2014/1/1,Shaanxi,天然气,35152.8
2014/1/1,Shandong,原油,8185.379881
2014/1/1,Shandong,天然气,358.2795156
2014/1/1,Shanghai,原油,29.93469939
2014/1/1,Shanghai,天然气,637.9500327
2014/1/1,Shanxi,原油,0
2014/1/1,Shanxi,天然气,0
2014/1/1,Sichuan,原油,50.32533333
2014/1/1,Sichuan,天然气,17576.4
2014/1/1,Tianjin,原油,7510.022191
2014/1/1,Tianjin,天然气,2201.469057
2014/1/1,Tibet,原油,0
2014/1/1,Tibet,天然气,0
2014/1/1,Xinjiang,原油,8062.837333
2014/1/1,Xinjiang,天然气,25639.8
2014/1/1,Yunnan,原油,0
2014/1/1,Yunnan,天然气,0
2014/1/1,Zhejiang,原油,0
2014/1/1,Zhejiang,天然气,0
2014/2/1,Anhui,原油,0
2014/2/1,Anhui,天然气,0
2014/2/1,Beijing,原油,0
2014/2/1,Beijing,天然气,0
2014/2/1,Chongqing,原油,0
2014/2/1,Chongqing,天然气,0
2014/2/1,Fujian,原油,0
2014/2/1,Fujian,天然气,0
2014/2/1,Gansu,原油,230.0586667
2014/2/1,Gansu,天然气,0
2014/2/1,Guangdong,原油,3270.072105
2014/2/1,Guangdong,天然气,5386.843394
2014/2/1,Guangxi,原油,194.112
2014/2/1,Guangxi,天然气,0
2014/2/1,Guizhou,原油,0
2014/2/1,Guizhou,天然气,0
2014/2/1,Hainan,原油,104.2453333
2014/2/1,Hainan,天然气,90.6
2014/2/1,Hebei,原油,1518.126683
2014/2/1,Hebei,天然气,1063.052346
2014/2/1,Heilongjiang,原油,11125.49333
2014/2/1,Heilongjiang,天然气,2627.4
2014/2/1,Henan,原油,1304.864
2014/2/1,Henan,天然气,362.4
2014/2/1,Hubei,原油,219.2746667
2014/2/1,Hubei,天然气,724.8
2014/2/1,Hunan,原油,0
2014/2/1,Hunan,天然气,0
2014/2/1,InnerMongolia,原油,0
2014/2/1,InnerMongolia,天然气,0
2014/2/1,Jiangsu,原油,560.768
2014/2/1,Jiangsu,天然气,90.6
2014/2/1,Jiangxi,原油,0
2014/2/1,Jiangxi,天然气,0
2014/2/1,Jilin,原油,1959.093333
2014/2/1,Jilin,天然气,2083.8
2014/2/1,Liaoning,原油,2744.77787
2014/2/1,Liaoning,天然气,543.0116931
2014/2/1,Ningxia,原油,17.97333333
2014/2/1,Ningxia,天然气,0
2014/2/1,Qinghai,原油,603.904
2014/2/1,Qinghai,天然气,5345.4
2014/2/1,Shaanxi,原油,10118.98667
2014/2/1,Shaanxi,天然气,31075.8
2014/2/1,Shandong,原油,7394.606814
2014/2/1,Shandong,天然气,358.2795156
2014/2/1,Shanghai,原油,59.86939878
2014/2/1,Shanghai,天然气,637.9500327
2014/2/1,Shanxi,原油,0
2014/2/1,Shanxi,天然气,0
2014/2/1,Sichuan,原油,68.29866667
2014/2/1,Sichuan,天然气,20203.8
2014/2/1,Tianjin,原油,6767.890077
2014/2/1,Tianjin,天然气,1969.735472
2014/2/1,Tibet,原油,0
2014/2/1,Tibet,天然气,0
2014/2/1,Xinjiang,原油,7358.282667
2014/2/1,Xinjiang,天然气,22559.4
2014/2/1,Yunnan,原油,0
2014/2/1,Yunnan,天然气,0
2014/2/1,Zhejiang,原油,0
2014/2/1,Zhejiang,天然气,0
2014/3/1,Anhui,原油,0
2014/3/1,Anhui,天然气,0
2014/3/1,Beijing,原油,0
2014/3/1,Beijing,天然气,0
2014/3/1,Chongqing,原油,0
2014/3/1,Chongqing,天然气,0
2014/3/1,Fujian,原油,0
2014/3/1,Fujian,天然气,0
2014/3/1,Gansu,原油,255.2213333
2014/3/1,Gansu,天然气,0
2014/3/1,Guangdong,原油,3432.503053
2014/3/1,Guangdong,天然气,5569.448255
2014/3/1,Guangxi,原油,204.896
2014/3/1,Guangxi,天然气,0
2014/3/1,Guizhou,原油,0
2014/3/1,Guizhou,天然气,0
2014/3/1,Hainan,原油,86.272
2014/3/1,Hainan,天然气,90.6
2014/3/1,Hebei,原油,1663.338801
2014/3/1,Hebei,天然气,1151.640042
2014/3/1,Heilongjiang,原油,12318.92267
2014/3/1,Heilongjiang,天然气,2718
2014/3/1,Henan,原油,1445.056
2014/3/1,Henan,天然气,362.4
2014/3/1,Hubei,原油,240.8426667
2014/3/1,Hubei,天然气,724.8
2014/3/1,Hunan,原油,0
2014/3/1,Hunan,天然气,0
2014/3/1,InnerMongolia,原油,0
2014/3/1,InnerMongolia,天然气,0
2014/3/1,Jiangsu,原油,625.472
2014/3/1,Jiangsu,天然气,0
2014/3/1,Jiangxi,原油,0
2014/3/1,Jiangxi,天然气,0
2014/3/1,Jilin,原油,1750.602667
2014/3/1,Jilin,天然气,1812
2014/3/1,Liaoning,原油,3040.259793
2014/3/1,Liaoning,天然气,543.0116931
2014/3/1,Ningxia,原油,21.568
2014/3/1,Ningxia,天然气,0
2014/3/1,Qinghai,原油,675.7973333
2014/3/1,Qinghai,天然气,5436
2014/3/1,Shaanxi,原油,11359.14667
2014/3/1,Shaanxi,天然气,34156.2
2014/3/1,Shandong,原油,8178.350787
2014/3/1,Shandong,天然气,358.2795156
2014/3/1,Shanghai,原油,69.84763191
2014/3/1,Shanghai,天然气,637.9500327
2014/3/1,Shanxi,原油,0
2014/3/1,Shanxi,天然气,0
2014/3/1,Sichuan,原油,64.704
2014/3/1,Sichuan,天然气,19569.6
2014/3/1,Tianjin,原油,7359.230407
2014/3/1,Tianjin,天然气,2201.469057
2014/3/1,Tibet,原油,0
2014/3/1,Tibet,天然气,0
2014/3/1,Xinjiang,原油,8123.946667
2014/3/1,Xinjiang,天然气,24824.4
2014/3/1,Yunnan,原油,0
2014/3/1,Yunnan,天然气,0
2014/3/1,Zhejiang,原油,0
2014/3/1,Zhejiang,天然气,0
2014/4/1,Anhui,原油,0
2014/4/1,Anhui,天然气,0
2014/4/1,Beijing,原油,0
2014/4/1,Beijing,天然气,0
2014/4/1,Chongqing,原油,0
2014/4/1,Chongqing,天然气,0
2014/4/1,Fujian,原油,0
2014/4/1,Fujian,天然气,0
2014/4/1,Gansu,原油,150.976
2014/4/1,Gansu,天然气,0
2014/4/1,Guangdong,原油,3009.569641
2014/4/1,Guangdong,天然气,5478.145824
2014/4/1,Guangxi,原油,190.5173333
2014/4/1,Guangxi,天然气,0
2014/4/1,Guizhou,原油,0
2014/4/1,Guizhou,天然气,0
2014/4/1,Hainan,原油,93.46133333
2014/4/1,Hainan,天然气,90.6
2014/4/1,Hebei,原油,1627.035771
2014/4/1,Hebei,天然气,1240.227737
2014/4/1,Heilongjiang,原油,12042.13333
2014/4/1,Heilongjiang,天然气,2718
2014/4/1,Henan,原油,1387.541333
2014/4/1,Henan,天然气,362.4
2014/4/1,Hubei,原油,233.6533333
2014/4/1,Hubei,天然气,815.4
2014/4/1,Hunan,原油,0
2014/4/1,Hunan,天然气,0
2014/4/1,InnerMongolia,原油,0
2014/4/1,InnerMongolia,天然气,0
2014/4/1,Jiangsu,原油,607.4986667
2014/4/1,Jiangsu,天然气,0
2014/4/1,Jiangxi,原油,0
2014/4/1,Jiangxi,天然气,0
2014/4/1,Jilin,原油,1897.984
2014/4/1,Jilin,天然气,1721.4
2014/4/1,Liaoning,原油,2933.459098
2014/4/1,Liaoning,天然气,543.0116931
2014/4/1,Ningxia,原油,21.568
2014/4/1,Ningxia,天然气,0
2014/4/1,Qinghai,原油,661.4186667
2014/4/1,Qinghai,天然气,5254.8
2014/4/1,Shaanxi,原油,10834.32533
2014/4/1,Shaanxi,天然气,30169.8
2014/4/1,Shandong,原油,7939.361593
2014/4/1,Shandong,天然气,358.2795156
2014/4/1,Shanghai,原油,69.84763191
2014/4/1,Shanghai,天然气,637.9500327
2014/4/1,Shanxi,原油,0
2014/4/1,Shanxi,天然气,0
2014/4/1,Sichuan,原油,61.10933333
2014/4/1,Sichuan,天然气,17848.2
2014/4/1,Tianjin,原油,7022.166419
2014/4/1,Tianjin,天然气,1969.735472
2014/4/1,Tibet,原油,0
2014/4/1,Tibet,天然气,0
2014/4/1,Xinjiang,原油,7908.266667
2014/4/1,Xinjiang,天然气,20294.4
2014/4/1,Yunnan,原油,0
2014/4/1,Yunnan,天然气,0
2014/4/1,Zhejiang,原油,0
2014/4/1,Zhejiang,天然气,0
2014/5/1,Anhui,原油,0
2014/5/1,Anhui,天然气,0
2014/5/1,Beijing,原油,0
2014/5/1,Beijing,天然气,0
2014/5/1,Chongqing,原油,0
2014/5/1,Chongqing,天然气,0
2014/5/1,Fujian,原油,0
2014/5/1,Fujian,天然气,0
2014/5/1,Gansu,原油,312.736
2014/5/1,Gansu,天然气,0
2014/5/1,Guangdong,原油,2954.404414
2014/5/1,Guangdong,天然气,4930.331242
2014/5/1,Guangxi,原油,186.9226667
2014/5/1,Guangxi,天然气,0
2014/5/1,Guizhou,原油,0
2014/5/1,Guizhou,天然气,0
2014/5/1,Hainan,原油,86.272
2014/5/1,Hainan,天然气,90.6
2014/5/1,Hebei,原油,1683.140453
2014/5/1,Hebei,天然气,1240.227737
2014/5/1,Heilongjiang,原油,12441.14133
2014/5/1,Heilongjiang,天然气,2718
2014/5/1,Henan,原油,1437.866667
2014/5/1,Henan,天然气,362.4
2014/5/1,Hubei,原油,240.8426667
2014/5/1,Hubei,天然气,996.6
2014/5/1,Hunan,原油,0
2014/5/1,Hunan,天然气,0
2014/5/1,InnerMongolia,原油,0
2014/5/1,InnerMongolia,天然气,0
2014/5/1,Jiangsu,原油,632.6613333
2014/5/1,Jiangsu,天然气,0
2014/5/1,Jiangxi,原油,0
2014/5/1,Jiangxi,天然气,0
2014/5/1,Jilin,原油,1718.250667
2014/5/1,Jilin,天然气,1540.2
2014/5/1,Liaoning,原油,3065.179956
2014/5/1,Liaoning,天然气,543.0116931
2014/5/1,Ningxia,原油,28.75733333
2014/5/1,Ningxia,天然气,0
2014/5/1,Qinghai,原油,693.7706667
2014/5/1,Qinghai,天然气,5073.6
2014/5/1,Shaanxi,原油,11801.29067
2014/5/1,Shaanxi,天然气,29445
2014/5/1,Shandong,原油,8206.467163
2014/5/1,Shandong,天然气,358.2795156
2014/5/1,Shanghai,原油,59.86939878
2014/5/1,Shanghai,天然气,637.9500327
2014/5/1,Shanxi,原油,0
2014/5/1,Shanxi,天然气,0
2014/5/1,Sichuan,原油,61.10933333
2014/5/1,Sichuan,天然气,19116.6
2014/5/1,Tianjin,原油,7518.892296
2014/5/1,Tianjin,天然气,2201.469057
2014/5/1,Tibet,原油,0
2014/5/1,Tibet,天然气,0
2014/5/1,Xinjiang,原油,8246.165333
2014/5/1,Xinjiang,天然气,21200.4
2014/5/1,Yunnan,原油,0
2014/5/1,Yunnan,天然气,0
2014/5/1,Zhejiang,原油,0
2014/5/1,Zhejiang,天然气,0
2014/6/1,Anhui,原油,0
2014/6/1,Anhui,天然气,0
2014/6/1,Beijing,原油,0
2014/6/1,Beijing,天然气,0
2014/6/1,Chongqing,原油,0
2014/6/1,Chongqing,天然气,0
2014/6/1,Fujian,原油,0
2014/6/1,Fujian,天然气,0
2014/6/1,Gansu,原油,248.032
2014/6/1,Gansu,天然气,0
2014/6/1,Guangdong,原油,2936.016004
2014/6/1,Guangdong,天然气,4656.423951
2014/6/1,Guangxi,原油,179.7333333
2014/6/1,Guangxi,天然气,0
2014/6/1,Guizhou,原油,0
2014/6/1,Guizhou,天然气,0
2014/6/1,Hainan,原油,86.272
2014/6/1,Hainan,天然气,90.6
2014/6/1,Hebei,原油,1663.338801
2014/6/1,Hebei,天然气,1240.227737
2014/6/1,Heilongjiang,原油,12042.13333
2014/6/1,Heilongjiang,天然气,2446.2
2014/6/1,Henan,原油,1391.136
2014/6/1,Henan,天然气,362.4
2014/6/1,Hubei,原油,233.6533333
2014/6/1,Hubei,天然气,996.6
2014/6/1,Hunan,原油,0
2014/6/1,Hunan,天然气,0
2014/6/1,InnerMongolia,原油,0
2014/6/1,InnerMongolia,天然气,0
2014/6/1,Jiangsu,原油,614.688
2014/6/1,Jiangsu,天然气,0
2014/6/1,Jiangxi,原油,0
2014/6/1,Jiangxi,天然气,0
2014/6/1,Jilin,原油,1768.576
2014/6/1,Jilin,天然气,1812
2014/6/1,Liaoning,原油,3040.259793
2014/6/1,Liaoning,天然气,543.0116931
2014/6/1,Ningxia,原油,25.16266667
2014/6/1,Ningxia,天然气,0
2014/6/1,Qinghai,原油,672.2026667
2014/6/1,Qinghai,天然气,4892.4
2014/6/1,Shaanxi,原油,12135.59467
2014/6/1,Shaanxi,天然气,27904.8
2014/6/1,Shandong,原油,7981.536157
2014/6/1,Shandong,天然气,358.2795156
2014/6/1,Shanghai,原油,39.91293252
2014/6/1,Shanghai,天然气,637.9500327
2014/6/1,Shanxi,原油,0
2014/6/1,Shanxi,天然气,0
2014/6/1,Sichuan,原油,57.51466667
2014/6/1,Sichuan,天然气,18391.8
2014/6/1,Tianjin,原油,7291.226269
2014/6/1,Tianjin,天然气,1969.735472
2014/6/1,Tibet,原油,0
2014/6/1,Tibet,天然气,0
2014/6/1,Xinjiang,原油,8091.594667
2014/6/1,Xinjiang,天然气,19207.2
2014/6/1,Yunnan,原油,0
2014/6/1,Yunnan,天然气,0
2014/6/1,Zhejiang,原油,0
2014/6/1,Zhejiang,天然气,0
2014/7/1,Anhui,原油,0
2014/7/1,Anhui,天然气,0
2014/7/1,Beijing,原油,0
2014/7/1,Beijing,天然气,0
2014/7/1,Chongqing,原油,0
2014/7/1,Chongqing,天然气,906
2014/7/1,Fujian,原油,0
2014/7/1,Fujian,天然气,0
2014/7/1,Gansu,原油,230.0586667
2014/7/1,Gansu,天然气,0
2014/7/1,Guangdong,原油,2785.843996
2014/7/1,Guangdong,天然气,6299.867698
2014/7/1,Guangxi,原油,147.3813333
2014/7/1,Guangxi,天然气,0
2014/7/1,Guizhou,原油,0
2014/7/1,Guizhou,天然气,0
2014/7/1,Hainan,原油,79.08266667
2014/7/1,Hainan,天然气,90.6
2014/7/1,Hebei,原油,1663.338801
2014/7/1,Hebei,天然气,1240.227737
2014/7/1,Heilongjiang,原油,12052.91733
2014/7/1,Heilongjiang,天然气,2446.2
2014/7/1,Henan,原油,1430.677333
2014/7/1,Henan,天然气,362.4
2014/7/1,Hubei,原油,240.8426667
2014/7/1,Hubei,天然气,90.6
2014/7/1,Hunan,原油,0
2014/7/1,Hunan,天然气,0
2014/7/1,InnerMongolia,原油,0
2014/7/1,InnerMongolia,天然气,0
2014/7/1,Jiangsu,原油,632.6613333
2014/7/1,Jiangsu,天然气,90.6
2014/7/1,Jiangxi,原油,0
2014/7/1,Jiangxi,天然气,0
2014/7/1,Jilin,原油,1703.872
2014/7/1,Jilin,天然气,1359
2014/7/1,Liaoning,原油,3154.180535
2014/7/1,Liaoning,天然气,543.0116931
2014/7/1,Ningxia,原油,25.16266667
2014/7/1,Ningxia,天然气,0
2014/7/1,Qinghai,原油,679.392
2014/7/1,Qinghai,天然气,4983
2014/7/1,Shaanxi,原油,11129.088
2014/7/1,Shaanxi,天然气,29173.2
2014/7/1,Shandong,原油,8224.039897
2014/7/1,Shandong,天然气,358.2795156
2014/7/1,Shanghai,原油,49.89116565
2014/7/1,Shanghai,天然气,637.9500327
2014/7/1,Shanxi,原油,0
2014/7/1,Shanxi,天然气,0
2014/7/1,Sichuan,原油,57.51466667
2014/7/1,Sichuan,天然气,18844.8
2014/7/1,Tianjin,原油,7273.486059
2014/7/1,Tianjin,天然气,1969.735472
2014/7/1,Tibet,原油,0
2014/7/1,Tibet,天然气,0
2014/7/1,Xinjiang,原油,8397.141333
2014/7/1,Xinjiang,天然气,20475.6
2014/7/1,Yunnan,原油,0
2014/7/1,Yunnan,天然气,0
2014/7/1,Zhejiang,原油,0
2014/7/1,Zhejiang,天然气,0
2014/8/1,Anhui,原油,0
2014/8/1,Anhui,天然气,0
2014/8/1,Beijing,原油,0
2014/8/1,Beijing,天然气,0
2014/8/1,Chongqing,原油,0
2014/8/1,Chongqing,天然气,996.6
2014/8/1,Fujian,原油,0
2014/8/1,Fujian,天然气,0
2014/8/1,Gansu,原油,230.0586667
2014/8/1,Gansu,天然气,0
2014/8/1,Guangdong,原油,3015.699111
2014/8/1,Guangdong,天然气,6847.682281
2014/8/1,Guangxi,原油,168.9493333
2014/8/1,Guangxi,天然气,0
2014/8/1,Guizhou,原油,0
2014/8/1,Guizhou,天然气,0
2014/8/1,Hainan,原油,82.67733333
2014/8/1,Hainan,天然气,90.6
2014/8/1,Hebei,原油,1646.837424
2014/8/1,Hebei,天然气,1240.227737
2014/8/1,Heilongjiang,原油,12052.91733
2014/8/1,Heilongjiang,天然气,2536.8
2014/8/1,Henan,原油,1430.677333
2014/8/1,Henan,天然气,362.4
2014/8/1,Hubei,原油,240.8426667
2014/8/1,Hubei,天然气,90.6
2014/8/1,Hunan,原油,0
2014/8/1,Hunan,天然气,0
2014/8/1,InnerMongolia,原油,0
2014/8/1,InnerMongolia,天然气,0
2014/8/1,Jiangsu,原油,632.6613333
2014/8/1,Jiangsu,天然气,90.6
2014/8/1,Jiangxi,原油,0
2014/8/1,Jiangxi,天然气,0
2014/8/1,Jilin,原油,1915.957333
2014/8/1,Jilin,天然气,1630.8
2014/8/1,Liaoning,原油,3090.100118
2014/8/1,Liaoning,天然气,543.0116931
2014/8/1,Ningxia,原油,28.75733333
2014/8/1,Ningxia,天然气,0
2014/8/1,Qinghai,原油,697.3653333
2014/8/1,Qinghai,天然气,5254.8
2014/8/1,Shaanxi,原油,10963.73333
2014/8/1,Shaanxi,天然气,29807.4
2014/8/1,Shandong,原油,8217.010804
2014/8/1,Shandong,天然气,358.2795156
2014/8/1,Shanghai,原油,79.82586504
2014/8/1,Shanghai,天然气,637.9500327
2014/8/1,Shanxi,原油,0
2014/8/1,Shanxi,天然气,0
2014/8/1,Sichuan,原油,53.92
2014/8/1,Sichuan,天然气,18663.6
2014/8/1,Tianjin,原油,7492.281982
2014/8/1,Tianjin,天然气,2085.602265
2014/8/1,Tibet,原油,0
2014/8/1,Tibet,天然气,0
2014/8/1,Xinjiang,原油,8371.978667
2014/8/1,Xinjiang,天然气,19207.2
2014/8/1,Yunnan,原油,0
2014/8/1,Yunnan,天然气,0
2014/8/1,Zhejiang,原油,0
2014/8/1,Zhejiang,天然气,0
2014/9/1,Anhui,原油,0
2014/9/1,Anhui,天然气,0
2014/9/1,Beijing,原油,0
2014/9/1,Beijing,天然气,0
2014/9/1,Chongqing,原油,0
2014/9/1,Chongqing,天然气,906
2014/9/1,Fujian,原油,0
2014/9/1,Fujian,天然气,0
2014/9/1,Gansu,原油,186.9226667
2014/9/1,Gansu,天然气,0
2014/9/1,Guangdong,原油,2758.261382
2014/9/1,Guangdong,天然气,6573.774989
2014/9/1,Guangxi,原油,150.976
2014/9/1,Guangxi,天然气,0
2014/9/1,Guizhou,原油,0
2014/9/1,Guizhou,天然气,0
2014/9/1,Hainan,原油,79.08266667
2014/9/1,Hainan,天然气,90.6
2014/9/1,Hebei,原油,1594.033017
2014/9/1,Hebei,天然气,1328.815433
2014/9/1,Heilongjiang,原油,11661.09867
2014/9/1,Heilongjiang,天然气,2446.2
2014/9/1,Henan,原油,1387.541333
2014/9/1,Henan,天然气,362.4
2014/9/1,Hubei,原油,233.6533333
2014/9/1,Hubei,天然气,90.6
2014/9/1,Hunan,原油,0
2014/9/1,Hunan,天然气,0
2014/9/1,InnerMongolia,原油,0
2014/9/1,InnerMongolia,天然气,0
2014/9/1,Jiangsu,原油,611.0933333
2014/9/1,Jiangsu,天然气,0
2014/9/1,Jiangxi,原油,0
2014/9/1,Jiangxi,天然气,0
2014/9/1,Jilin,原油,1793.738667
2014/9/1,Jilin,天然气,1359
2014/9/1,Liaoning,原油,2979.739399
2014/9/1,Liaoning,天然气,543.0116931
2014/9/1,Ningxia,原油,25.16266667
2014/9/1,Ningxia,天然气,0
2014/9/1,Qinghai,原油,679.392
2014/9/1,Qinghai,天然气,4530
2014/9/1,Shaanxi,原油,11244.11733
2014/9/1,Shaanxi,天然气,26636.4
2014/9/1,Shandong,原油,7946.390687
2014/9/1,Shandong,天然气,358.2795156
2014/9/1,Shanghai,原油,69.84763191
2014/9/1,Shanghai,天然气,637.9500327
2014/9/1,Shanxi,原油,0
2014/9/1,Shanxi,天然气,0
2014/9/1,Sichuan,原油,53.92
2014/9/1,Sichuan,天然气,19479
2014/9/1,Tianjin,原油,7752.471727
2014/9/1,Tianjin,天然气,1969.735472
2014/9/1,Tibet,原油,0
2014/9/1,Tibet,天然气,0
2014/9/1,Xinjiang,原油,8008.917333
2014/9/1,Xinjiang,天然气,20022.6
2014/9/1,Yunnan,原油,0
2014/9/1,Yunnan,天然气,0
2014/9/1,Zhejiang,原油,0
2014/9/1,Zhejiang,天然气,0
2014/10/1,Anhui,原油,0
2014/10/1,Anhui,天然气,0
2014/10/1,Beijing,原油,0
2014/10/1,Beijing,天然气,0
2014/10/1,Chongqing,原油,0
2014/10/1,Chongqing,天然气,1087.2
2014/10/1,Fujian,原油,0
2014/10/1,Fujian,天然气,0
2014/10/1,Gansu,原油,186.9226667
2014/10/1,Gansu,天然气,0
2014/10/1,Guangdong,原油,3395.726235
2014/10/1,Guangdong,天然气,6573.774989
2014/10/1,Guangxi,原油,161.76
2014/10/1,Guangxi,天然气,0
2014/10/1,Guizhou,原油,0
2014/10/1,Guizhou,天然气,0
2014/10/1,Hainan,原油,89.86666667
2014/10/1,Hainan,天然气,90.6
2014/10/1,Hebei,原油,1636.936597
2014/10/1,Hebei,天然气,1417.403129
2014/10/1,Heilongjiang,原油,12042.13333
2014/10/1,Heilongjiang,天然气,2718
2014/10/1,Henan,原油,1430.677333
2014/10/1,Henan,天然气,362.4
2014/10/1,Hubei,原油,240.8426667
2014/10/1,Hubei,天然气,90.6
2014/10/1,Hunan,原油,0
2014/10/1,Hunan,天然气,0
2014/10/1,InnerMongolia,原油,53.92
2014/10/1,InnerMongolia,天然气,0
2014/10/1,Jiangsu,原油,632.6613333
2014/10/1,Jiangsu,天然气,0
2014/10/1,Jiangxi,原油,0
2014/10/1,Jiangxi,天然气,0
2014/10/1,Jilin,原油,1919.552
2014/10/1,Jilin,天然气,1630.8
2014/10/1,Liaoning,原油,3065.179956
2014/10/1,Liaoning,天然气,543.0116931
2014/10/1,Ningxia,原油,25.16266667
2014/10/1,Ningxia,天然气,0
2014/10/1,Qinghai,原油,672.2026667
2014/10/1,Qinghai,天然气,4530
2014/10/1,Shaanxi,原油,11398.688
2014/10/1,Shaanxi,天然气,29626.2
2014/10/1,Shandong,原油,8202.952616
2014/10/1,Shandong,天然气,358.2795156
2014/10/1,Shanghai,原油,29.93469939
2014/10/1,Shanghai,天然气,637.9500327
2014/10/1,Shanxi,原油,0
2014/10/1,Shanxi,天然气,0
2014/10/1,Sichuan,原油,46.73066667
2014/10/1,Sichuan,天然气,20566.2
2014/10/1,Tianjin,原油,8187.106869
2014/10/1,Tianjin,天然气,1969.735472
2014/10/1,Tibet,原油,0
2014/10/1,Tibet,天然气,0
2014/10/1,Xinjiang,原油,8357.6
2014/10/1,Xinjiang,天然气,22106.4
2014/10/1,Yunnan,原油,0
2014/10/1,Yunnan,天然气,0
2014/10/1,Zhejiang,原油,0
2014/10/1,Zhejiang,天然气,0
2014/11/1,Anhui,原油,0
2014/11/1,Anhui,天然气,0
2014/11/1,Beijing,原油,0
2014/11/1,Beijing,天然气,0
2014/11/1,Chongqing,原油,0
2014/11/1,Chongqing,天然气,1087.2
2014/11/1,Fujian,原油,0
2014/11/1,Fujian,天然气,0
2014/11/1,Gansu,原油,147.3813333
2014/11/1,Gansu,天然气,0
2014/11/1,Guangdong,原油,3420.244114
2014/11/1,Guangdong,天然气,7395.496863
2014/11/1,Guangxi,原油,150.976
2014/11/1,Guangxi,天然气,0
