year,month,province,enmpt
2019,2,上海,0.0
2019,2,云南,14603215.948899558
2019,2,内蒙古,97466865.23487669
2019,2,北京,76452.69975924755
2019,2,吉林,5294673.984904059
2019,2,四川,16566727.767402079
2019,2,天津,14.959453813683611
2019,2,宁夏,31763975.141657904
2019,2,安徽,23912864.85425246
2019,2,山东,18779695.52207469
2019,2,山西,341239294.9675212
2019,2,广东,12706.306814990936
2019,2,广西,1300349.0245840405
2019,2,新疆,43466669.213735834
2019,2,江苏,2258629.3844461585
2019,2,江西,1520009.892716543
2019,2,河北,13461778.040126728
2019,2,河南,24308664.124710344
2019,2,浙江,17094.721961492563
2019,2,海南,135.1909313776521
2019,2,湖北,73422.49358686387
2019,2,湖南,5720521.090038087
2019,2,甘肃,5955905.077847593
2019,2,福建,1795004.7194733885
2019,2,西藏,0.0
2019,2,贵州,47432573.91448496
2019,2,辽宁,8438422.311504258
2019,2,重庆,5086345.236663353
2019,2,陕西,135200672.96562284
2019,2,青海,673950.5647295561
2019,2,黑龙江,15067160.350390371
2019,3,上海,0.0
2019,3,云南,30922521.85646489
2019,3,内蒙古,130396681.26115096
2019,3,北京,77951.77228520492
2019,3,吉林,4234812.488032878
2019,3,四川,22145831.373567082
2019,3,天津,14.959453813683611
2019,3,宁夏,38112857.96930338
2019,3,安徽,31339808.839715026
2019,3,山东,23874314.658995636
2019,3,山西,481522418.22147655
2019,3,广东,15145.549426235486
2019,3,广西,1600265.3655821576
2019,3,新疆,52144016.26505464
2019,3,江苏,2374667.9692966286
2019,3,江西,2251627.7898448817
2019,3,河北,17677213.39665227
2019,3,河南,28520675.98761836
2019,3,浙江,16973.341262614587
2019,3,海南,991.7606727189973
2019,3,湖北,86936.69067822183
2019,3,湖南,6588197.441742018
2019,3,甘肃,7246676.087776648
2019,3,福建,2352152.6168290772
2019,3,西藏,0.0
2019,3,贵州,67286060.19288744
2019,3,辽宁,11037612.52744684
2019,3,重庆,7435354.307164799
2019,3,陕西,181310095.79211527
2019,3,青海,1190136.7473408098
2019,3,黑龙江,12492115.872393116
2019,4,上海,0.0
2019,4,云南,25556998.841093745
2019,4,内蒙古,130133982.16435246
2019,4,北京,51967.84819013662
2019,4,吉林,4682649.801238581
2019,4,四川,21936060.305075925
2019,4,天津,14.959453813683611
2019,4,宁夏,37120497.143414274
2019,4,安徽,28982193.291004423
2019,4,山东,23803798.81378839
2019,4,山西,466215414.2231047
2019,4,广东,16197.5334176224
2019,4,广西,1355138.0118947173
2019,4,新疆,47880167.77732956
2019,4,江苏,2302630.371094782
2019,4,江西,2080482.6846785245
2019,4,河北,16069872.14248041
2019,4,河南,27800214.317334972
2019,4,浙江,16973.341262614587
2019,4,海南,1848.3304140603416
2019,4,湖北,114104.40651516616
2019,4,湖南,6676274.947647664
2019,4,甘肃,6214850.205973917
2019,4,福建,2807081.8478776817
2019,4,西藏,0.0
2019,4,贵州,72213087.84152293
2019,4,辽宁,9604737.878853334
2019,4,重庆,7839214.482917693
2019,4,陕西,188496767.8670172
2019,4,青海,966891.8314898087
2019,4,黑龙江,16977295.518087085
2019,5,上海,0.0
2019,5,云南,25890378.34849665
2019,5,内蒙古,143186552.08042872
2019,5,北京,51967.84819013662
2019,5,吉林,4407661.9773403425
2019,5,四川,21688830.117211338
2019,5,天津,14.959453813683611
2019,5,宁夏,37362385.09472474
2019,5,安徽,29650818.13075972
2019,5,山东,23954232.61689716
2019,5,山西,492818091.88985384
2019,5,广东,17244.483992782578
2019,5,广西,1475389.1665338394
2019,5,新疆,47769816.55838053
2019,5,江苏,2202292.2878850647
2019,5,江西,2010954.985704693
2019,5,河北,16052170.146289093
2019,5,河南,28732011.41090149
2019,5,浙江,16973.341262614587
2019,5,海南,2704.900155401687
2019,5,湖北,130405.03601733274
2019,5,湖南,6435529.764838906
2019,5,甘肃,6362564.226947781
2019,5,福建,2682397.5401088046
2019,5,西藏,0.0
2019,5,贵州,78525395.72760087
2019,5,辽宁,9951762.207809575
2019,5,重庆,7622860.817335787
2019,5,陕西,203273266.79175463
2019,5,青海,1221813.3908061543
2019,5,黑龙江,17645214.86965703
2019,6,上海,0.0
2019,6,云南,28047909.877538025
2019,6,内蒙古,137184888.09972483
2019,6,北京,51967.84819013662
2019,6,吉林,3559128.120740062
2019,6,四川,21583944.58296574
2019,6,天津,14.959453813683611
2019,6,宁夏,38720678.97516044
2019,6,安徽,28500529.899332352
2019,6,山东,23787345.116573382
2019,6,山西,510543521.1306574
2019,6,广东,23586.58843846444
2019,6,广西,1517014.5662166118
2019,6,新疆,55580230.61066196
2019,6,江苏,2341221.9415600565
2019,6,江西,1994910.132095347
2019,6,河北,14975888.777856829
2019,6,河南,29811102.8903926
2019,6,浙江,16973.341262614587
2019,6,海南,3561.469896743032
2019,6,湖北,271677.15836944326
2019,6,湖南,6511863.603290462
2019,6,甘肃,7227125.702647752
2019,6,福建,2446508.309194714
2019,6,西藏,0.0
2019,6,贵州,87722514.00505377
2019,6,辽宁,10627153.643735161
2019,6,重庆,7139670.964202866
2019,6,陕西,278768380.515176
2019,6,青海,1553663.9413954802
2019,6,黑龙江,17705934.810708847
2019,7,上海,0.0
2019,7,云南,22399328.789843675
2019,7,内蒙古,137104057.6084022
2019,7,北京,25983.92409506831
2019,7,吉林,3535557.7358345008
2019,7,四川,21276779.804103695
2019,7,天津,14.959453813683611
2019,7,宁夏,38019824.14187629
2019,7,安徽,30328949.48482431
2019,7,山东,24052954.800187282
2019,7,山西,489510197.7481621
2019,7,广东,14551.606311481157
2019,7,广西,1549389.8770809912
2019,7,新疆,55941937.38388378
2019,7,江苏,2346367.4842887614
2019,7,江西,1663316.4908355302
2019,7,河北,14168677.751532631
2019,7,河南,31050296.963280022
2019,7,浙江,16973.341262614587
2019,7,海南,4418.039638084377
2019,7,湖北,277110.7015368322
2019,7,湖南,6764352.453553304
2019,7,甘肃,5156957.143999327
2019,7,福建,2267906.462931188
2019,7,西藏,0.0
2019,7,贵州,79525082.4968892
2019,7,辽宁,10198037.538036585
2019,7,重庆,7182941.697319248
2019,7,陕西,257747364.69608784
2019,7,青海,965383.4198962211
2019,7,黑龙江,18163358.36663251
2019,8,上海,0.0
2019,8,云南,24487668.345650505
2019,8,内蒙古,133942341.85166782
2019,8,北京,25983.92409506831
2019,8,吉林,3673051.647783618
2019,8,四川,18849428.86870595
2019,8,天津,14.959453813683611
2019,8,宁夏,38596633.87192432
2019,8,安徽,29039232.376860324
2019,8,山东,23183259.375964742
2019,8,山西,479883004.9561743
2019,8,广东,3573.7255209794603
2019,8,广西,1507764.4773982181
2019,8,新疆,63439689.64914293
2019,8,江苏,2343794.7129244083
2019,8,江西,1930730.7176579628
2019,8,河北,13453517.105403297
2019,8,河南,29753465.95676993
2019,8,浙江,16973.341262614587
2019,8,海南,3487.9260300666133
2019,8,湖北,249942.98569988777
2019,8,湖南,7022713.137543188
2019,8,甘肃,5076583.338469431
2019,8,福建,2092674.4628235775
2019,8,西藏,0.0
2019,8,贵州,70449354.755707
2019,8,辽宁,10809994.41920673
2019,8,重庆,6995435.187148263
2019,8,陕西,248746496.13398486
2019,8,青海,959349.7735218696
2019,8,黑龙江,16074592.394450124
2019,9,上海,0.0
2019,9,云南,22896252.961255543
2019,9,内蒙古,130273881.0916416
2019,9,北京,7795.177228520495
2019,9,吉林,3669123.250299359
2019,9,四川,20917172.25811883
2019,9,天津,14.959453813683611
2019,9,宁夏,38757892.506131284
2019,9,安徽,28164633.060403146
2019,9,山东,23585199.69364597
2019,9,山西,475662387.82635367
2019,9,广东,327.1720547375563
2019,9,广西,1540139.7882625973
2019,9,新疆,68883683.11729513
2019,9,江苏,2449278.3388628284
2019,9,江西,1823765.02692899
2019,9,河北,13690723.854366988
2019,9,河南,27239855.240447897
2019,9,浙江,16973.341262614587
2019,9,海南,2325.2840200444098
2019,9,湖北,157572.75185427713
2019,9,湖南,6805455.289642603
2019,9,甘肃,6599341.113508833
2019,9,福建,2348782.7706731614
2019,9,西藏,0.0
2019,9,贵州,75976194.46591552
2019,9,辽宁,9619663.65644285
2019,9,重庆,7139670.964202866
2019,9,陕西,286905972.0048669
2019,9,青海,1304776.0284534858
2019,9,黑龙江,16321520.15472749
2019,10,上海,0.0
2019,10,云南,25695382.787562873
2019,10,内蒙古,135445478.10376325
2019,10,北京,7795.177228520495
2019,10,吉林,3460918.1836335487
2019,10,四川,20639974.774755523
2019,10,天津,14.959453813683611
2019,10,宁夏,36735957.32338223
2019,10,安徽,28912478.852736086
2019,10,山东,23495879.623050142
2019,10,山西,475208933.09339774
2019,10,广东,327.1720547375563
2019,10,广西,1151636.0578900503
2019,10,新疆,64509483.41062105
2019,10,江苏,2487869.909328106
2019,10,江西,1914685.8640486174
2019,10,河北,13432274.709973713
2019,10,河南,31005468.237129062
2019,10,浙江,16973.341262614587
2019,10,海南,697.5852060133226
2019,10,湖北,108670.86334777727
2019,10,湖南,6406170.596203693
2019,10,甘肃,6729677.014368122
2019,10,福建,2170180.924409636
2019,10,西藏,0.0
2019,10,贵州,79903535.34526269
2019,10,辽宁,9851013.209080346
2019,10,重庆,6086749.791704262
2019,10,陕西,271467773.3951842
2019,10,青海,1282149.8545496683
2019,10,黑龙江,19450621.116930958
2019,11,上海,0.0
2019,11,云南,30689785.21922136
2019,11,内蒙古,140752310.74559775
2019,11,北京,7795.177228520495
2019,11,吉林,3731977.610047528
2019,11,四川,21246812.508604955
2019,11,天津,14.959453813683611
2019,11,宁夏,36860002.42661838
2019,11,安徽,29153310.548572127
2019,11,山东,23368951.101677123
2019,11,山西,483010679.909127
2019,11,广东,327.1720547375563
2019,11,广西,1012884.7256141402
2019,11,新疆,71581157.35827146
2019,11,江苏,2464714.9670489393
2019,11,江西,2048392.977459833
2019,11,河北,14682035.641080914
2019,11,河南,29401240.251298048
2019,11,浙江,16973.341262614587
2019,11,海南,697.5852060133226
2019,11,湖北,249942.98569988777
2019,11,湖南,6711505.95000992
2019,11,甘肃,6944731.250785952
2019,11,福建,2092674.4628235775
2019,11,西藏,0.0
2019,11,贵州,88922138.1281998
2019,11,辽宁,11157018.748162968
2019,11,重庆,7291118.5301102
2019,11,陕西,265889338.30289754
2019,11,青海,2166079.048392146
2019,11,黑龙江,19669212.904717486
2019,12,上海,0.0
2019,12,云南,30589142.349062007
2019,12,内蒙古,138955386.7461951
2019,12,北京,7795.177228520495
2019,12,吉林,3806617.162248478
2019,12,四川,18572231.385342624
2019,12,天津,14.959453813683611
2019,12,宁夏,31408220.139390115
2019,12,安徽,28766712.29999323
2019,12,山东,22682596.874993388
2019,12,山西,455105773.26568395
2019,12,广东,327.1720547375563
2019,12,广西,763132.327517503
2019,12,新疆,80001568.42641
2019,12,江苏,1872977.5532480467
2019,12,江西,2160706.9527252545
2019,12,河北,14604146.857839106
2019,12,河南,27499221.44174991
2019,12,浙江,16973.341262614587
2019,12,海南,697.5852060133226
2019,12,湖北,277110.7015368322
2019,12,湖南,7057944.139905445
2019,12,甘肃,8072136.793218829
2019,12,福建,2092674.4628235775
2019,12,西藏,0.0
2019,12,贵州,82095705.61791646
2019,12,辽宁,10619690.754940402
2019,12,重庆,7399295.362901153
2019,12,陕西,281761366.5073455
2019,12,青海,2036355.6513435906
2019,12,黑龙江,21227691.39171404
2020,1,上海,0.0
2020,1,云南,15730309.02465294
2020,1,内蒙古,85189990.08901648
2020,1,北京,17030.40644755948
2020,1,吉林,1945092.0831315944
2020,1,四川,7813705.664481663
2020,1,天津,14.909859939415112
2020,1,宁夏,30131215.956138927
2020,1,安徽,21255799.998776384
2020,1,山东,15917168.599418286
2020,1,山西,308299434.5048045
2020,1,广东,12088.537946465356
2020,1,广西,570572.6663836787
2020,1,新疆,51417524.42119457
2020,1,江苏,1808597.5836947644
2020,1,江西,811884.3480099933
2020,1,河北,12410032.952820672
2020,1,河南,21125076.95344921
2020,1,浙江,20329.490548319987
2020,1,海南,140.86741385677195
2020,1,湖北,15905.751801230615
2020,1,湖南,3614553.012877673
2020,1,甘肃,5306979.376006378
2020,1,福建,1045651.6311342235
2020,1,西藏,0.0
2020,1,贵州,31778412.84336655
2020,1,辽宁,7257655.566354014
2020,1,重庆,4765112.182418861
2020,1,陕西,145466384.1014055
2020,1,青海,974588.7301892343
2020,1,黑龙江,8775626.170887716
2020,2,上海,0.0
2020,2,云南,18352027.161346093
2020,2,内蒙古,99388321.58594091
2020,2,北京,13159.859533148736
2020,2,吉林,2269274.0927724927
2020,2,四川,9115989.92496558
2020,2,天津,13.554418116390362
2020,2,宁夏,35153085.21687778
2020,2,安徽,24798433.285851542
2020,2,山东,18570029.998167463
2020,2,山西,359682672.9209567
2020,2,广东,11512.893280100208
2020,2,广西,665668.1095447177
2020,2,新疆,59987111.71332234
2020,2,江苏,2110030.510391929
2020,2,江西,947198.4042525758
2020,2,河北,14478371.751402374
2020,2,河南,24645923.06658641
2020,2,浙江,15489.13562857246
2020,2,海南,122.49340331936328
2020,2,湖北,18556.710400306587
2020,2,湖南,4216978.507192423
2020,2,甘肃,6191475.927175653
2020,2,福建,1219926.900724349
2020,2,西藏,0.0
2020,2,贵州,37074814.91507442
2020,2,辽宁,8467264.811688092
2020,2,重庆,5559297.535830929
2020,2,陕西,169710781.13646257
2020,2,青海,1137020.1831091642
2020,2,黑龙江,10238230.513688479
2020,3,上海,0.0
2020,3,云南,26661733.892659444
2020,3,内蒙古,125436689.37584607
2020,3,北京,13417.895991425872
2020,3,吉林,3623500.6478634793
2020,3,四川,14221215.821929418
2020,3,天津,13.554418116390362
2020,3,宁夏,41383626.91211974
2020,3,安徽,27221956.718925003
2020,3,山东,20837568.76914586
2020,3,山西,499327318.32411456
2020,3,广东,13723.035084200148
2020,3,广西,641168.9448035413
2020,3,新疆,62230616.96866163
2020,3,江苏,2116665.2643847223
2020,3,江西,1221181.4147938497
2020,3,河北,14701689.186286587
2020,3,河南,26239409.49424456
2020,3,浙江,15379.155360285738
2020,3,海南,898.6116068709418
2020,3,湖北,64001.71551714052
2020,3,湖南,4777659.853955806
2020,3,甘肃,7426167.726618588
2020,3,福建,1874750.9684112708
2020,3,西藏,0.0
2020,3,贵州,63120850.40512593
2020,3,辽宁,9720306.61940896
2020,3,重庆,6998381.52420603
2020,3,陕西,226725538.10721657
2020,3,青海,1652385.2272995233
2020,3,黑龙江,15885226.331192037
2020,4,上海,0.0
2020,4,云南,26849813.67428788
2020,4,内蒙古,120105760.35767232
2020,4,北京,8945.263994283912
2020,4,吉林,3506039.4284337214
2020,4,四川,15191924.109536057
2020,4,天津,13.554418116390362
2020,4,宁夏,37309329.042580515
2020,4,安徽,27420070.31597235
2020,4,山东,19836581.716662355
2020,4,山西,452762625.47451234
2020,4,广东,14676.213659340674
2020,4,广西,657931.5315957906
2020,4,新疆,62405593.71011594
2020,4,江苏,2172612.3638838776
2020,4,江西,1255103.1207603458
2020,4,河北,13739326.813193424
2020,4,河南,25978291.973846287
2020,4,浙江,15379.155360285738
2020,4,海南,1674.72981042252
2020,4,湖北,88617.75994680994
2020,4,湖南,5522506.601788558
2020,4,甘肃,6186176.826070033
2020,4,福建,2042684.6870800334
2020,4,西藏,0.0
2020,4,贵州,66297596.77135358
2020,4,辽宁,8959586.970933475
2020,4,重庆,7305500.04114131
2020,4,陕西,222373830.81560674
2020,4,青海,1201361.964264914
2020,4,黑龙江,16985565.259697605
2020,5,上海,0.0
2020,5,云南,27362758.53327447
2020,5,内蒙古,118155076.95207894
2020,5,北京,8945.263994283912
2020,5,吉林,3441969.6723811254
2020,5,四川,14302673.86005025
2020,5,天津,13.554418116390362
2020,5,宁夏,38669301.57282673
2020,5,安徽,27523433.93182315
2020,5,山东,20503196.49842265
2020,5,山西,449496775.97601104
2020,5,广东,15624.831571442244
2020,5,广西,859082.573102784
2020,5,新疆,55792583.84658014
2020,5,江苏,2163287.8473006845
2020,5,江西,1187259.7088273535
2020,5,河北,13633466.952153182
2020,5,河南,25792608.40378529
2020,5,浙江,15379.155360285738
2020,5,海南,2450.848013974098
2020,5,湖北,167389.10212175213
2020,5,湖南,5261810.240047092
2020,5,甘肃,6487317.473346109
2020,5,福建,1795364.1195860382
2020,5,西藏,0.0
2020,5,贵州,70917142.40370905
2020,5,辽宁,8864919.63690097
2020,5,重庆,7031053.706858719
2020,5,陕西,224958649.65396264
2020,5,青海,1436440.7559071954
2020,5,黑龙江,13816589.14560157
2020,6,上海,0.0
2020,6,云南,20928150.246653598
2020,6,内蒙古,117626913.57511324
2020,6,北京,8945.263994283912
2020,6,吉林,3249760.404223338
2020,6,四川,14886456.46658292
2020,6,天津,13.554418116390362
2020,6,宁夏,37837582.83532079
2020,6,安徽,27770358.125244465
2020,6,山东,20790714.056050897
2020,6,山西,489787877.28897554
2020,6,广东,21371.26700051908
2020,6,广西,796222.8726318487
2020,6,新疆,60075347.89931942
2020,6,江苏,2091022.8437809425
2020,6,江西,1041880.9689709437
2020,6,河北,14557334.830322612
2020,6,河南,24817769.66096505
2020,6,浙江,15379.155360285738
2020,6,海南,3226.9662175256776
2020,6,湖北,270776.4887263637
2020,6,湖南,4884066.532217626
2020,6,甘肃,6197986.263218113
2020,6,福建,1703763.909403077
2020,6,西藏,0.0
2020,6,贵州,77730001.71865344
2020,6,辽宁,8587679.58723435
2020,6,重庆,7076794.762572486
2020,6,陕西,249575971.92401877
2020,6,青海,1692020.6049601405
2020,6,黑龙江,16127300.895463262
2020,7,上海,0.0
2020,7,云南,21669070.59852314
2020,7,内蒙古,112788937.04210745
2020,7,北京,4472.631997141956
2020,7,吉林,3125180.3230099566
2020,7,四川,14336614.70926727
2020,7,天津,13.554418116390362
2020,7,宁夏,37607174.26614683
2020,7,安徽,27132949.16083128
2020,7,山东,20679966.552371874
2020,7,山西,471267350.1329574
2020,7,广东,13184.876845604067
2020,7,广西,884226.453291158
2020,7,新疆,54837155.29006762
2020,7,江苏,2079367.198051951
2020,7,江西,765661.3632437632
2020,7,河北,13222859.006300094
2020,7,河南,24901907.528648943
2020,7,浙江,15379.155360285738
2020,7,海南,4003.0844210772552
2020,7,湖北,256006.86206856207
2020,7,湖南,4857464.862652173
2020,7,甘肃,5713799.340146769
2020,7,福建,1514456.8083582912
2020,7,西藏,0.0
2020,7,贵州,70826563.07758445
2020,7,辽宁,8996777.709303387
2020,7,重庆,6273059.0693163285
2020,7,陕西,228143019.40566978
2020,7,青海,1436440.7559071954
2020,7,黑龙江,16871863.570418693
2020,8,上海,0.0
2020,8,云南,21948340.577304743
2020,8,内蒙古,112831190.11226468
2020,8,北京,4472.631997141956
2020,8,吉林,3036194.5507146847
2020,8,四川,13216566.685105765
2020,8,天津,13.554418116390362
2020,8,宁夏,38590625.47603562
2020,8,安徽,27287994.584607467
2020,8,山东,19793986.522939667
2020,8,山西,499237770.83786535
2020,8,广东,3238.0707576544055
2020,8,广西,930323.5669698443
2020,8,新疆,55614829.69653129
2020,8,江苏,1962810.7407620447
2020,8,江西,1172721.8348417128
2020,8,河北,12834706.18248585
2020,8,河南,26021811.560579337
2020,8,浙江,15379.155360285738
2020,8,海南,3160.3298061136225
2020,8,湖北,167389.10212175213
2020,8,湖南,4857464.862652173
2020,8,甘肃,5871258.5021211915
2020,8,福建,1508350.1276794265
2020,8,西藏,0.0
2020,8,贵州,66944591.957957976
2020,8,辽宁,9040730.400104191
2020,8,重庆,6998381.52420603
2020,8,陕西,239391547.46874544
2020,8,青海,803641.4504980311
2020,8,黑龙江,18012548.25963613
2020,9,上海,0.0
2020,9,云南,25584549.688787587
2020,9,内蒙古,108172084.90959126
2020,9,北京,1341.7895991425871
2020,9,吉林,2886698.453258627
2020,9,四川,12497020.681705043
2020,9,天津,13.554418116390362
2020,9,宁夏,40343978.490237325
2020,9,安徽,27454524.854589287
2020,9,山东,18277597.62641146
2020,9,山西,499922545.73271245
2020,9,广东,296.4430975317415
2020,9,广西,913560.9801775946
2020,9,新疆,63577660.13700049
2020,9,江苏,1941830.5784498604
2020,9,江西,1221181.4147938497
2020,9,河北,12340693.497631358
2020,9,河南,25737483.593923435
2020,9,浙江,15379.155360285738
2020,9,海南,2106.8865374090824
2020,9,湖北,221544.3998670248
2020,9,湖南,4894707.2000438105
2020,9,甘肃,7148645.953638673
2020,9,福建,1603003.6782018195
2020,9,西藏,0.0
2020,9,贵州,67345728.9736527
2020,9,辽宁,8973110.875795262
2020,9,重庆,6122767.029113961
2020,9,陕西,257612336.4844369
2020,9,青海,1097489.9400508825
2020,9,黑龙江,18999185.498862788
2020,10,上海,0.0
2020,10,云南,25288181.548039757
2020,10,内蒙古,120387447.49205403
2020,10,北京,1341.7895991425871
2020,10,吉林,3064669.997849172
2020,10,四川,10833919.07007129
2020,10,天津,13.554418116390362
2020,10,宁夏,41737669.347679704
2020,10,安徽,26461085.657801177
2020,10,山东,19008105.198755812
2020,10,山西,502703785.30562985
2020,10,广东,296.4430975317415
2020,10,广西,666312.8249919153
2020,10,新疆,66496716.56983384
2020,10,江苏,1986122.0322200265
2020,10,江西,1366560.1546502605
2020,10,河北,12398435.240016948
2020,10,河南,26068232.453094583
2020,10,浙江,15379.155360285738
2020,10,海南,632.0659612227245
2020,10,湖北,236314.02652482645
2020,10,湖南,4969191.874827084
2020,10,甘肃,6318048.874223608
2020,10,福建,1795364.1195860382
2020,10,西藏,0.0
2020,10,贵州,74333276.98898034
2020,10,辽宁,7972341.916023067
2020,10,重庆,738391.3279507766
2020,10,陕西,240805058.23134872
2020,10,青海,1184961.1183363828
2020,10,黑龙江,18034555.038206242
2020,11,上海,0.0
2020,11,云南,32885464.848363645
2020,11,内蒙古,130226779.09600702
2020,11,北京,1341.7895991425871
2020,11,吉林,2787034.388287922
2020,11,四川,12008272.452980017
2020,11,天津,13.554418116390362
2020,11,宁夏,39647133.06151614
2020,11,安徽,26567320.485203374
2020,11,山东,19357385.787281964
2020,11,山西,500127978.2011667
2020,11,广东,296.4430975317415
2020,11,广西,745935.1122551002
2020,11,新疆,67541022.20137076
2020,11,江苏,1878890.0915133113
2020,11,江西,1347176.322669406
2020,11,河北,12430513.985786717
2020,11,河南,26648493.60953519
2020,11,浙江,15379.155360285738
2020,11,海南,632.0659612227245
2020,11,湖北,241237.23541076042
2020,11,湖南,5325654.247004187
2020,11,甘肃,6314112.395174246
2020,11,福建,1746510.6741551256
2020,11,西藏,0.0
2020,11,贵州,81521393.51215525
2020,11,辽宁,9186112.377368394
2020,11,重庆,1666281.3152871502
2020,11,陕西,243866341.37170556
2020,11,青海,1112524.048818703
2020,11,黑龙江,17862168.606073704
2020,12,上海,0.0
2020,12,云南,32087550.623273354
2020,12,内蒙古,137740783.40563905
2020,12,北京,1341.7895991425871
2020,12,吉林,2534314.79496935
2020,12,四川,8172956.491457287
2020,12,天津,13.554418116390362
2020,12,宁夏,39686471.10991168
2020,12,安徽,27365517.29649557
2020,12,山东,17259572.49643889
2020,12,山西,505274324.91090196
2020,12,广东,296.4430975317415
2020,12,广西,930323.5669698443
2020,12,新疆,67674337.81390738
2020,12,江苏,1524558.4613519914
2020,12,江西,1201797.5828129952
2020,12,河北,12831498.307908876
2020,12,河南,25749088.81705224
2020,12,浙江,15379.155360285738
2020,12,海南,632.0659612227245
2020,12,湖北,196928.35543735532
2020,12,湖南,4234985.7948205145
2020,12,甘肃,6347572.467093814
2020,12,福建,1810630.8212831984
2020,12,西藏,0.0
2020,12,贵州,78739314.20975628
2020,12,辽宁,8503155.181848185
2020,12,重庆,849476.7489699197
2020,12,陕西,247336589.7046136
2020,12,青海,1134391.8433900783
2020,12,黑龙江,18236283.841765597
2021,1,上海,0.0
2021,1,云南,26065344.602617137
2021,1,内蒙古,134818539.97090423
2021,1,北京,17975.22484281503
2021,1,吉林,2605462.4119657716
2021,1,四川,9263848.96486263
2021,1,天津,15.737033969865921
2021,1,宁夏,43514721.839018956
2021,1,安徽,29567866.54038309
2021,1,山东,18414678.173713643
2021,1,山西,521983629.9702952
2021,1,广东,12759.189763187085
2021,1,广西,798555.5005021524
2021,1,新疆,71118058.24435797
2021,1,江苏,2002944.4131000836
2021,1,江西,1133551.0734358002
2021,1,河北,14266291.370597832
2021,1,河南,27939447.079340994
2021,1,浙江,21457.33659799422
2021,1,海南,148.68250178868846
2021,1,湖北,17351.006241482934
2021,1,湖南,3159855.4080707068
2021,1,甘肃,7647203.565815634
2021,1,福建,1296061.8925889141
2021,1,西藏,0.0
2021,1,贵州,62397634.26366532
2021,1,辽宁,9247359.376157137
2021,1,重庆,835211.5480241136
2021,1,陕西,237322428.60616156
2021,1,青海,1044102.5832026174
2021,1,黑龙江,19741433.518122073
2021,2,上海,0.0
2021,2,云南,22155542.871236805
2021,2,内蒙古,114595758.76326646
2021,2,北京,13889.946475241648
2021,2,吉林,2214643.0460738153
2021,2,四川,7874271.605565832
2021,2,天津,14.306394507135042
2021,2,宁夏,36987513.49473921
2021,2,安徽,25132686.512830175
2021,2,山东,15652476.41869952
2021,2,山西,443686084.6539315
2021,2,广东,12151.609295900964
2021,2,广西,678772.174171101
2021,2,新疆,60450349.39587112
2021,2,江苏,1702502.7479854403
2021,2,江西,963518.4106379211
2021,2,河北,12126347.642574415
2021,2,河南,23748529.97350506
2021,2,浙江,16348.446903000711
2021,2,海南,129.28913195390666
2021,2,湖北,13219.814255933037
2021,2,湖南,2685877.0918912273
2021,2,甘肃,6500123.018918055
2021,2,福建,1101652.6066625197
2021,2,西藏,0.0
2021,2,贵州,53037989.02599522
2021,2,辽宁,7860255.455192097
2021,2,重庆,974413.4708851743
2021,2,陕西,201724063.94204777
2021,2,青海,887487.1940803732
2021,2,黑龙江,16780218.459360354
2021,3,上海,0.0
2021,3,云南,35624263.425669044
2021,3,内蒙古,127424605.39878237
2021,3,北京,14162.298363580743
2021,3,吉林,1885964.8791394166
2021,3,四川,10768643.48551588
2021,3,天津,14.306394507135042
2021,3,宁夏,40743431.66133103
2021,3,安徽,31820266.319043726
2021,3,山东,17574200.897623625
2021,3,山西,561354941.2526852
2021,3,广东,14484.366061603077
2021,3,广西,999628.9056172313
2021,3,新疆,70522964.78690296
2021,3,江苏,1995430.0449139173
2021,3,江西,1033190.3311777842
2021,3,河北,14206993.367449742
2021,3,河南,26436536.874057695
2021,3,浙江,16232.365113830594
2021,3,海南,948.4650721406144
2021,3,湖北,77602.85203190208
2021,3,湖南,3621995.64118679
2021,3,甘肃,7649112.552861886
2021,3,福建,1769281.2635605335
2021,3,西藏,0.0
2021,3,贵州,77241619.44092229
2021,3,辽宁,9606528.812263692
2021,3,重庆,1226650.8830707895
2021,3,陕西,246155872.55931577
2021,3,青海,1102116.945365351
2021,3,黑龙江,17196224.092005186
2021,4,上海,0.0
2021,4,云南,26997922.028774504
2021,4,内蒙古,120118097.52362323
2021,4,北京,9441.532242387158
2021,4,吉林,2919112.9703014484
2021,4,四川,13075698.17768894
2021,4,天津,14.306394507135042
2021,4,宁夏,41158636.23496522
2021,4,安徽,27177537.938017543
2021,4,山东,16657051.503119864
2021,4,山西,524499483.03261536
2021,4,广东,15490.425385921808
2021,4,广西,787318.3415923325
2021,4,新疆,59696955.35272443
2021,4,江苏,1960983.6569622583
2021,4,江西,946238.6696430203
2021,4,河北,12981318.534509609
2021,4,河南,25184070.340814378
2021,4,浙江,16232.365113830594
2021,4,海南,1767.6410123273217
2021,4,湖北,117580.07883621527
2021,4,湖南,3481608.2132338127
2021,4,甘肃,6994720.794537201
2021,4,福建,1946531.6633707874
2021,4,西藏,0.0
2021,4,贵州,79863914.71678773
2021,4,辽宁,8692980.752850799
2021,4,重庆,1280481.5007218882
2021,4,陕西,246248070.47879252
2021,4,青海,1208866.492429534
2021,4,黑龙江,18458261.249590438
2021,5,上海,0.0
2021,5,云南,27689713.70286298
2021,5,内蒙古,118763829.22773921
2021,5,北京,9441.532242387158
