中文,date,ep,ep_s_1,ep_s_2,ep_pu,ep_ps_1,ep_ps_2,1_1,1_2,2_1,2_2
宁夏,2004-08-01,13831875.39648,1584201.6,2640336.0,1936686.456,132016.80000000002,660084.0,176613.94194424243,181947.95406545454,187281.96618666666,192615.97830787877
宁夏,2004-09-01,13360142.73984,1530172.8,2550288.0,1870636.248,127514.4,637572.0,170590.56755393939,175742.66452363637,180894.76149333332,186046.8584630303
宁夏,2004-10-01,15839547.11968,1814145.6,3023576.0,2217792.9960000003,151178.80000000002,755894.0,202249.1365220202,208357.37086545455,214465.6052088889,220573.83955232325
宁夏,2004-11-01,16534510.40848,1893741.6,3156236.0,2315099.106,157811.80000000002,789059.0,211122.8577220202,217499.09206545455,223875.32640888888,230251.56075232322
宁夏,2004-12-01,13388222.06464,1533388.8,2555648.0,1874567.808,127782.4,638912.0,170949.10174383837,176112.02699636362,181274.95224888888,186437.87750141413
宁夏,2005-01-01,13408785.034871174,1535743.931853579,2559573.2197559644,1877446.956691,127978.66098779824,639893.3049389911,171211.66246872276,176382.51745812874,181553.37244753473,186724.2274369407
宁夏,2005-02-01,12770271.459288828,1462613.268146422,2437688.7802440366,1788044.720309001,121884.43901220184,609422.1950610091,163058.72612885304,167983.34992732585,172907.97372579869,177832.59752427146
宁夏,2005-03-01,14300098.13752,1637828.4,2729714.0,2002245.219,136485.7,682428.5,182592.49956080806,188107.07329818181,193621.64703555556,199136.22077292931
宁夏,2005-04-01,14274826.7452,1634934.0,2724890.0,1998706.815,136244.5,681222.5,182269.818789899,187774.6470727273,193279.47535555557,198784.30363838386
宁夏,2005-05-01,14184972.90584,1624642.8,2707738.0,1986125.823,135386.9,676934.5,181122.50938222223,186592.68716000003,192062.86493777778,197533.04271555555
宁夏,2005-06-01,15093339.06312,1728680.4,2881134.0,2113311.7890000003,144056.7,720283.5,192721.09042545455,198541.56315272726,204362.03588,210182.50860727273
宁夏,2005-07-01,15677389.01896,1795573.2,2992622.0,2195088.237,149631.1,748155.5,200178.60157535353,206224.3025854545,212270.00359555555,218315.70460565656
宁夏,2005-08-01,17444280.531999998,1997940.0,3329900.0,2442481.65,166495.0,832475.0,222739.36547474744,229466.43618181814,236193.50688888886,242920.57759595956
宁夏,2005-09-01,15791812.26752,1808678.4,3014464.0,2211109.344,150723.2,753616.0,201639.6283991919,207729.45466181816,213819.28092444444,219909.1071870707
宁夏,2005-10-01,15873944.29256,1818085.2,3030142.0,2222609.157,151507.1,757535.5,202688.3409046465,208809.83989454547,214931.33888444447,221052.83787434344
宁夏,2005-11-01,16449570.45096,1884013.2,3140022.0,2303206.137,157001.1,785005.5,210038.29179757577,216381.77058545453,222725.24937333332,229068.7281612121
宁夏,2005-12-01,16507835.049919998,1890686.4,3151144.0,2311364.1240000003,157557.2,787786.0,210782.25024161616,217148.19771636365,223514.14519111114,229880.0926658586
宁夏,2006-01-01,16136017.996560976,1848101.2006720367,3080168.6677867286,2259303.717821565,154008.43338933642,770042.1669466821,206034.66008529207,212257.2230505178,218479.78601574348,224702.34898096923
宁夏,2006-02-01,14669107.258399025,1680091.999327963,2800153.332213272,2053912.469178435,140007.6666106636,700038.333053318,187304.2362981423,192961.11171675497,198617.9871353676,204274.8625539803
宁夏,2006-03-01,17890741.79632,2049074.4,3415124.0,2504993.454,170756.2,853781.0,228440.05909414138,235339.2994981818,242238.5399022222,249137.7803062626
宁夏,2006-04-01,16843017.9500576,1929075.792,3215126.3200000003,2358295.15572,160756.31600000002,803781.5800000001,215062.07286644037,221557.2775533091,228052.48224017778,234547.68692704645
宁夏,2006-05-01,18808233.73416,2154157.2,3590262.0,2633457.177,179513.1,897565.5,240155.16374909092,247408.21829454546,254661.27284000002,261914.32738545456
宁夏,2006-06-01,19431594.74472,2225552.4,3709254.0,2720737.8090000004,185462.7,927313.5,248114.62276484846,255608.0651890909,263101.50761333335,270594.9500375758
宁夏,2006-07-01,15576303.44968,1783995.6,2973326.0,2180934.6210000003,148666.30000000002,743331.5,198887.8784917172,204894.59768363638,210901.31687555555,216908.03606747475
宁夏,2006-08-01,18586407.06824,2128750.8,3547918.0,2602397.853,177395.90000000002,886979.5,237322.7436488889,244490.25476000004,251657.76587111113,258825.27698222225
宁夏,2006-09-01,20321709.34088,2327499.6,3879166.0,2845368.261,193958.3,969791.5,259480.15658464647,267316.85557454545,275153.55456444446,282990.2535543434
宁夏,2006-10-01,20457192.08304,2343016.8000000003,3905028.000000001,2864338.0380000006,195251.4,976257.0,261210.08405090906,269099.0295054545,276987.97496,284876.92041454546
宁夏,2006-11-01,21540352.0372,2467074.0,4111790.000000001,3015997.9650000003,205589.50000000003,1027947.5,275040.54042626265,283347.1868909091,291653.83335555554,299960.47982020205
宁夏,2006-12-01,22415023.00472,2567252.4,4278754.0,3138466.0590000004,213937.7,1069688.5,286208.8804416161,294852.8279163636,303496.7753911111,312140.7228658586
宁夏,2007-01-01,18837423.174257983,2157500.34446746,3595833.9074457665,2637544.17111147,179791.69537228835,898958.4768614416,240527.8725778707,247792.18350200358,255056.4944261364,262320.8053502693
宁夏,2007-02-01,16380367.973022016,1876087.2555325408,3126812.0925542344,2293516.669888531,156340.60462771173,781703.0231385586,209154.67174818992,215471.46385436007,221788.25596053025,228105.04806670043
宁夏,2007-03-01,20788528.11568,2380965.6,3968276.000000001,2910730.4460000005,198413.80000000005,992069.0,265440.78749171726,273457.5066836364,281474.2258755556,289490.9450674748
宁夏,2007-04-01,20147617.52712,2307560.4,3845934.0,2820992.589,192296.7,961483.5,257257.24460727273,265026.8082436364,272796.37188000005,280565.93551636365
宁夏,2007-05-01,23642089.49848,2707791.6,4512986.0,3310275.231,225649.3,1128246.5,301876.82454020204,310993.96797454543,320111.1114088889,329228.2548432323
宁夏,2007-06-01,24666984.85368,2825175.6,4708626.0,3453777.171,235431.3,1177156.5,314963.32247151516,324475.69822909095,333988.0739866667,343500.4497442425
宁夏,2007-07-01,21112844.31712,2418110.4000000004,4030184.000000001,2956139.9640000006,201509.20000000004,1007546.0,269581.8573850505,277723.64324363635,285865.42910222226,294007.2149608081
宁夏,2007-08-01,24750520.84496,2834743.2,4724572.0,3465473.5620000004,236228.6,1181143.0,316029.96168646467,325574.55158545455,335119.14148444444,344663.7313834343
宁夏,2007-09-01,23098052.58048,2645481.6,4409136.0,3234101.256,220456.8,1102284.0,294930.2246109091,303837.5700654546,312744.91552,321652.26097454544
宁夏,2007-10-01,20314689.50968,2326695.6,3877826.0,2844385.3710000003,193891.3,969456.5,259390.52303717172,267224.51495636365,275058.50687555555,282892.49879474746
宁夏,2007-11-01,24352496.415920004,2789156.4000000004,4648594.000000001,3409743.699000001,232429.70000000007,1162148.5000000002,310947.7395446465,320338.8385345455,329729.9375244445,339121.03651434346
宁夏,2007-12-01,23567679.28776,2699269.2,4498782.0,3299856.597,224939.1,1124695.5,300926.7089369697,310015.1574218182,319103.60590666666,328192.05439151515
宁夏,2008-01-01,21316977.82870553,2441490.355819276,4069150.593032126,2984721.9599890644,203457.5296516063,1017287.6482580316,272188.3603451058,280408.86659365555,288629.3728422053,296849.8790907551
宁夏,2008-02-01,19463327.56145446,2229186.8441807246,3715311.406967874,2725180.917010936,185765.57034839367,928827.8517419684,248519.80699994462,256025.48660998073,263531.16622001684,271036.8458300529
宁夏,2008-03-01,22798305.78824,2611150.8,4351918.0,3192131.853,217595.9,1087979.5,291102.8721337374,299894.62566909095,308686.3792044444,317478.132739798
宁夏,2008-04-01,24154537.17608,2766483.6,4610806.0,3382026.2010000004,230540.3,1152701.5,308420.0735058586,317734.8331018182,327049.5926977778,336364.3522937374
宁夏,2008-05-01,23727029.456,2717520.0,4529200.0,3322168.2,226460.0,1132300.0,302961.39046464645,312111.2894545455,321261.18844444444,330411.0874343434
宁夏,2008-06-01,23948856.121920004,2742926.4000000004,4571544.000000001,3353227.5240000007,228577.20000000007,1142886.0000000002,305793.81056484854,315029.2529890909,324264.69541333336,333500.1378375758
宁夏,2008-07-01,21407677.22752,2451878.4000000004,4086464.000000001,2997421.3440000005,204323.20000000004,1021616.0,273346.4663789899,281601.94920727273,289857.43203555554,298112.9148638384
宁夏,2008-08-01,21041944.022,2409990.0,4016650.000000001,2946212.7750000004,200832.50000000003,1004162.5,268676.55855555553,276791.00299999997,284905.4474444444,293019.89188888884
宁夏,2008-09-01,26043573.752,2982840.0,4971400.0,3646521.9,248570.0,1242850.0,332540.4611313131,342583.6934545454,352626.9257777778,362670.15810101014
宁夏,2008-10-01,30902700.90864,3539368.8,5898948.0,4326878.358,294947.4,1474737.0,394584.80269333336,406501.86936000007,418418.93602666666,430336.0026933333
宁夏,2008-11-01,33258556.25936,3809191.2,6348652.0,4656736.242000001,317432.60000000003,1587163.0,424665.82122585864,437491.3808218182,450316.9404177778,463142.50001373736
宁夏,2008-12-01,29599118.2548,3390066.0,5650110.0,4144355.685,282505.5,1412527.5,377939.85292727273,389354.2165636364,400768.5802,412182.9438363637
宁夏,2009-01-01,27609887.63820236,3162234.1091499035,5270390.181916506,3865831.198435757,263519.5090958253,1317597.5454791265,352540.1258069075,363187.3786996681,373834.6315924287,384481.88448518934
宁夏,2009-02-01,25099897.83374404,2874758.2788500967,4791263.798083494,3514391.9958942435,239563.18990417477,1197815.9495208736,320491.02321608644,330170.34402029554,339849.6648245046,349528.9856287136
宁夏,2009-03-01,22896583.42504,2622406.8,4370678.0,3205892.313,218533.9,1092669.5,292357.7417983838,301187.39432363637,310017.04684888886,318846.6993741414
宁夏,2009-04-01,35796225.23816,4099837.2,6833062.0,5012050.977,341653.10000000003,1708265.5,457068.3486379798,470872.51429454546,484676.6799511111,498480.8456076767
宁夏,2009-05-01,33964751.27808,3890073.6,6483456.0,4755614.976000001,324172.80000000005,1620864.0,433682.95610181824,446780.8470109092,459878.73792000004,472976.628829091
宁夏,2009-06-01,33256294.89093723,3808932.19944,6348220.332400001,4656419.613815401,317411.01662000007,1587055.0831000002,424636.94667487516,437461.63421507715,450286.32175527915,463111.0092954811
宁夏,2009-07-01,31355878.887848783,3591272.4832800003,5985454.138800001,4390330.610809801,299272.70694000006,1496363.5347000002,400371.2594836221,412463.08602665237,424554.9125696827,436646.73911271297
宁夏,2009-08-01,31424976.34992,3599186.4,5998644.0,4400005.374,299932.2,1499661.0,401253.5386254546,413372.0113527273,425490.4840800001,437608.95680727274
宁夏,2009-09-01,37191767.68072,4259672.399999999,7099453.999999999,5207449.509,354972.69999999995,1774863.4999999998,474887.4978759596,489229.8291890909,503572.1605022223,517914.49181535357
宁夏,2009-10-01,39772959.61296,4555303.2,7592172.0,5568858.1620000005,379608.6,1898043.0,507845.75328242435,523183.47449454555,538521.1957066667,553858.9169187879
宁夏,2009-11-01,37450097.46888,4289259.6,7148766.0,5243619.8610000005,357438.30000000005,1787191.5,478186.0124230303,492627.9639381818,507069.9154533333,521511.8669684848
宁夏,2009-12-01,30119287.74672,3449642.4,5749404.0,4217187.834,287470.2,1437351.0,384581.69879515155,396196.65637090907,407811.6139466667,419426.57152242423
宁夏,2010-01-01,41064384.53844435,4703213.542928105,7838689.238213509,5749678.556229609,391934.4619106755,1959672.309553377,524335.4656516438,540171.2014864186,556006.9373211933,571842.6731559681
宁夏,2010-02-01,31287150.069404047,3583400.7882982786,5972334.647163798,4380707.463694646,298616.73235818994,1493083.6617909495,399493.68741166824,411559.0099311911,423624.3324507139,435689.6549702368
宁夏,2010-03-01,36792149.54601946,4213903.068637839,7023171.781063065,5151496.501409759,351158.5890531533,1755792.9452657662,469784.92631434556,483973.15213467495,498161.3779550044,512349.6037753339
宁夏,2010-04-01,38993514.696359664,4466031.293725862,7443385.489543105,5459723.256579868,372169.2744771552,1860846.372385776,497893.3183953793,512930.4607984967,527967.603201614,543004.7456047315
宁夏,2010-05-01,40250738.79333174,4610024.5244983565,7683374.2074972605,5635754.981199241,384168.7103748631,1920843.5518743151,513946.3334283253,529468.3015242794,544990.2696202334,560512.2377161875
宁夏,2010-06-01,40216495.335437566,4606102.529885876,7676837.549809794,5630960.342785484,383841.87749048974,1919209.3874524485,513509.09177373146,529017.8545006199,544526.6172275085,560035.3799543969
宁夏,2010-07-01,40441523.7730279,4631875.637339318,7719792.728898864,5662467.966647318,385989.63644494326,1929948.182224716,516382.3940753482,531977.9349418106,547573.475808273,563169.0166747354
宁夏,2010-08-01,38245050.54524399,4380307.697195934,7300512.82865989,5354926.15982203,365025.6414329945,1825128.2071649728,488336.46508782776,503084.9758527973,517833.4866177668,532581.9973827363
宁夏,2010-09-01,38474970.90539064,4406641.089594018,7344401.81599003,5387118.732028687,367220.0907995015,1836100.4539975077,491272.230482958,506109.40586879646,520946.58125463495,535783.7566404734
宁夏,2010-10-01,38484754.750503264,4407761.659483297,7346269.432472162,5388488.628718331,367313.47162360814,1836567.3581180405,491397.15666998486,506238.1050184135,521079.05336684204,535920.0017152707
宁夏,2010-11-01,37956427.11442161,4347250.885462171,7245418.142436952,5314514.207477504,362270.9071218476,1811354.535609238,484651.1425705367,499288.35093909624,513925.55930765567,528562.7676762152
宁夏,2010-12-01,35109328.18664827,4021165.047681661,6701941.746136102,4915874.270790831,335097.0873068052,1675485.4365340257,448297.622145733,461836.8984005534,475376.1746553738,488915.4509101942
宁夏,2011-01-01,45645487.30132216,5227899.467192746,8713165.778654577,6391107.0986431325,435658.2889327289,2178291.4446636443,582829.8197584926,600432.1748668856,618034.5299752788,635636.8850836719
宁夏,2011-02-01,34777514.07306602,3983161.4917955697,6638602.486325949,4869414.923720084,331930.1243162975,1659650.6215814874,444060.81427169667,457472.1324258905,470883.45058008435,484294.76873427816
宁夏,2011-03-01,40896645.9321686,4684001.992735032,7806669.987891721,5726192.436118578,390333.4993945861,1951667.4969729304,522193.67535774544,537964.7258383348,553735.7763189242,569506.8267995135
宁夏,2011-04-01,43343593.23564896,4964257.397166724,8273762.328611208,6068804.668036321,413688.1164305604,2068440.582152802,553437.8122957834,570152.4836667151,586867.155037647,603581.8264085787
宁夏,2011-05-01,44741072.02896997,5124314.372586602,8540523.954311004,6264474.320487122,427026.1977155502,2135130.988577751,571281.6860581742,588535.2698042571,605788.8535503399,623042.4372964228
宁夏,2011-06-01,44703008.40424917,5119954.844073221,8533258.07345537,6259144.796879513,426662.9036727685,2133314.5183638423,570795.6661502492,588034.571349149,605273.4765480488,622512.3817469485
宁夏,2011-07-01,44953140.79527161,5148603.174304017,8581005.290506694,6294167.3805866605,429050.2645253348,2145251.3226266736,573989.511259471,591324.8754827168,608660.2397059627,625995.6039292086
宁夏,2011-08-01,42511631.152465634,4868970.559659949,8114950.932766582,5952316.509184288,405747.5466383291,2028737.7331916452,542814.8057368505,559208.6460050659,575602.4862732812,591996.3265414964
宁夏,2011-09-01,42767201.20416247,4898241.67967837,8163736.132797284,5988100.453406808,408186.8066398642,2040934.033199321,546078.08226149,562570.4784893633,579062.8747172367,595555.27094511
宁夏,2011-10-01,42778076.52551128,4899487.259253623,8165812.098756039,5989623.174437555,408290.604937802,2041453.0246890096,546216.9450923258,562713.5351908229,579210.1252893199,595706.715387817
宁夏,2011-11-01,42190809.17267599,4832225.962190016,8053709.93698336,5907396.238777295,402685.496849168,2013427.48424584,538718.3522271967,554988.4733120115,571258.5943968263,587528.7154816412
